survey,SDSS_AB_g,SDSS_AB_r,SDSS_AB_i,SDSS_AB_z,PS1_g,PS1_r,PS1_i,PS1_z,RA,DEC
SDSS_AB,18.905682000000002,18.26703,18.019299,17.904554,18.801300048828125,18.26849937438965,18.03030014038086,17.922100067138672,309.15487391,1.12683973
SDSS_AB,18.038582,17.39443,17.174599,17.042654000000002,17.936899185180664,17.407400131225586,17.173200607299805,17.083499908447266,309.15503477,1.1189966
SDSS_AB,18.886882,18.221529999999998,18.006798999999997,17.879654000000002,18.79129981994629,18.225099563598633,18.00790023803711,17.92449951171875,309.15515862,-0.94462299
SDSS_AB,15.621182000000001,14.982029999999998,14.793299,14.712454000000001,15.500200271606445,14.952500343322754,14.752400398254395,14.675000190734863,309.15538025,-0.49087794
SDSS_AB,16.918482,16.37773,16.217599,16.151854,16.835500717163086,16.373899459838867,16.209999084472656,16.17099952697754,309.15555384,1.08404336
SDSS_AB,17.630782,17.123929999999998,16.992998999999998,16.914554000000003,17.552200317382812,17.13249969482422,16.978099822998047,16.94860076904297,309.15636999,0.6751085
SDSS_AB,16.921182,16.485529999999997,16.345999,16.290454,16.842199325561523,16.486099243164062,16.339500427246094,16.311399459838867,309.15666713,1.07883843
SDSS_AB,18.594282,17.92633,17.691599,17.545454,18.527099609375,17.928199768066406,17.687299728393555,17.577999114990234,309.15673307,-0.92885459
SDSS_AB,18.539982000000002,17.77063,17.514198999999998,17.380654,18.447999954223633,17.772600173950195,17.5231990814209,17.406299591064453,309.15733235,-0.43063458
SDSS_AB,17.922982,17.38723,17.170999,17.065854,17.838600158691406,17.38360023498535,17.176700592041016,17.090900421142578,309.15735461,-0.86154998
SDSS_AB,17.892182000000002,16.91703,16.556499,16.344754000000002,17.744199752807617,16.911399841308594,16.555400848388672,16.389699935913086,309.15828961,-0.87418625
SDSS_AB,17.752982,17.198729999999998,17.039599,16.966954,17.650400161743164,17.20159912109375,17.059200286865234,16.996400833129883,309.15886551,-0.01969184
SDSS_AB,18.644382,18.25843,18.133999,18.081354,18.6028995513916,18.283899307250977,18.12540054321289,18.106199264526367,309.15922043,0.36594485
SDSS_AB,16.736482000000002,16.21793,16.090999,16.025354,16.638700485229492,16.230499267578125,16.09309959411621,16.05150032043457,309.16012529,0.72901164
