survey,CFA4natp1_B,CFA4natp1_V,CFA4natp1_r,CFA4natp1_i,PS1_g,PS1_r,PS1_i,PS1_z,RA,DEC
CFA4,14.8368293,14.2243547,14.0149483,13.8465356,14.4891996383667,14.080499649047852,13.874799728393555,13.76039981842041,359.59783988,60.99422151
CFA4,15.983038599999999,15.315729399999999,15.076407799999998,14.872380699999999,15.56190013885498,15.111700057983398,14.882399559020996,14.72249984741211,359.59585814,60.94379132
CFA4,16.142484399999997,15.4249876,15.1760504,14.9775433,15.696000099182129,15.215800285339355,14.991299629211426,14.877300262451172,359.59260931,60.95501758
CFA4,13.3310595,12.8803005,12.798033700000001,12.7594803,-999.0,-999.0,-999.0,-999.0,359.58970575,60.99858504
CFA4,14.398545100000002,13.642942900000001,13.3705009,13.1187061,13.984999656677246,13.69909954071045,-999.0,13.052200317382812,359.58481637,61.0564882
CFA4,16.6813496,16.0790984,15.927385600000001,15.798549799999998,16.313499450683594,15.972299575805664,15.836000442504883,15.741499900817871,359.57834408,60.89815065
CFA4,15.1688884,13.968103600000001,13.460613600000002,13.0035898,14.49530029296875,13.521599769592285,-999.0,-999.0,359.57500161,60.99043502
CFA4,16.704612500000003,15.8913875,15.595440700000001,15.315955700000002,16.217500686645508,15.650199890136719,15.366800308227539,15.21030044555664,359.56783206,61.00797069
CFA4,15.203511599999999,14.5454964,14.3435688,14.140031999999998,14.875699996948242,14.445799827575684,14.306300163269043,14.061699867248535,359.56363527,61.02540116
CFA4,16.259795,15.469805,15.1685162,14.8872059,15.890700340270996,15.24489974975586,14.909899711608887,14.765899658203125,359.55976053,61.05303987
CFA4,15.943335799999998,15.2425682,15.000041399999999,14.773622,15.508299827575684,15.017499923706055,14.767200469970703,14.611900329589844,359.55725529,60.90046283
CFA4,15.297174199999999,14.789721799999999,14.657240199999999,14.580846199999998,14.954400062561035,14.688899993896484,14.591699600219727,14.518600463867188,359.54570913,60.97820517
CFA4,17.1220165,15.8255035,15.2752775,14.8507507,16.34309959411621,15.30210018157959,14.841500282287598,14.619099617004395,359.54172504,60.94189323
CFA4,15.292194299999998,14.726189699999999,14.609734099999999,14.5050273,14.953399658203125,14.661199569702148,14.574700355529785,14.466500282287598,359.53411225,60.90741617
CFA4,14.6709846,14.0222634,13.8352934,13.6813047,14.402000427246094,13.972900390625,13.792900085449219,13.702099800109863,359.52772185,61.02595191
CFA4,14.1797682,13.4678478,13.2135686,13.009140599999998,-999.0,-999.0,-999.0,-999.0,359.52776684,60.98234826
CFA4,14.7283295,14.184630499999999,14.013686499999999,13.899986299999998,14.423700332641602,14.11299991607666,13.933199882507324,13.855500221252441,359.51507317,61.05698728
CFA4,16.4106602,15.735915799999999,15.486978599999999,15.260826199999999,16.009700775146484,15.51200008392334,15.333399772644043,15.234299659729004,359.5130604,61.06505892
CFA4,14.9498155,14.2388245,14.000571299999999,13.7944519,14.567000389099121,14.074000358581543,13.838299751281738,13.716899871826172,359.50292108,61.03394645
CFA4,16.0809826,14.7445054,14.201758199999999,13.6806733,15.290800094604492,14.26099967956543,13.73289966583252,13.427200317382812,359.49561856,61.04802741
CFA4,17.1091399,16.4241721,16.170961300000002,15.926556699999999,16.75480079650879,16.19379997253418,15.912500381469727,15.756699562072754,359.48530876,61.03826229
CFA4,18.044510800000005,17.111393200000002,16.726769200000003,16.3752091,17.449800491333008,16.731199264526367,16.40530014038086,16.246000289916992,48.89459245,43.10156923
CFA4,18.4961667,17.733129299999998,17.425430099999996,17.166912599999996,18.105499267578125,17.55299949645996,17.322799682617188,17.2185001373291,48.89327047,43.13712441
CFA4,14.9799302,14.2122458,13.9344618,13.672650500000001,14.521300315856934,13.968400001525879,13.728099822998047,13.628100395202637,48.890558,43.19912996
CFA4,17.3711324,16.4305796,16.055571200000003,15.699515000000002,16.95870018005371,16.169200897216797,15.798999786376953,15.609600067138672,48.88799236,43.1961624
CFA4,16.3380859,15.6717061,15.453752499999998,15.249859299999999,16.009199142456055,15.526300430297852,15.322199821472168,15.249300003051758,48.88501392,43.11497278
CFA4,17.3921127,16.6476633,16.3976577,16.169502,16.91010093688965,16.403200149536133,16.190799713134766,16.108299255371094,48.87709402,43.08496442
CFA4,18.2334296,17.259418399999998,16.833126799999995,16.4495135,17.65180015563965,16.840299606323242,16.485300064086914,16.311899185180664,48.8757181,43.18565664
CFA4,18.6741931,17.6955349,17.3173213,16.943992299999998,18.047800064086914,17.313899993896484,16.970300674438477,16.814800262451172,48.87209674,43.22308053
CFA4,17.5436129,16.867939099999997,16.638233099999997,16.4194709,17.11359977722168,16.64889907836914,16.437700271606445,16.352100372314453,48.87140808,43.23767003
CFA4,14.499017300000002,13.4776067,13.0769567,12.763948400000002,13.891300201416016,13.122900009155273,-999.0,-999.0,48.87078647,43.25081221
CFA4,16.3518293,15.7393547,15.5417007,15.369726799999999,16.320100784301758,15.78600025177002,15.565600395202637,15.482099533081055,48.86813145,43.11758023
CFA4,16.700505300000003,16.1995587,16.070282300000002,15.9937548,16.894100189208984,16.462600708007812,16.286300659179688,16.217100143432617,48.86675874,43.11239282
CFA4,16.939443400000002,16.063948600000003,15.727402600000003,15.461895400000005,16.39699935913086,15.753299713134766,15.497900009155273,15.38640022277832,48.86645113,43.08962521
CFA4,17.062782,16.449378,16.231424399999998,16.0439136,16.67650032043457,16.253599166870117,16.07349967956543,15.999500274658203,48.86416584,43.16565336
CFA4,17.044512,16.524048,16.350967200000003,16.2045912,16.69420051574707,16.357500076293945,16.222999572753906,16.182199478149414,48.85902591,43.18764477
CFA4,16.0476397,15.2938963,15.0097019,14.7624922,15.569499969482422,15.028400421142578,14.799300193786621,14.701299667358398,48.85386583,43.10149376
CFA4,18.6948084,17.8657836,17.5591528,17.2944474,18.103900909423828,17.53820037841797,17.27560043334961,17.17919921875,48.8476435,43.23344563
CFA4,16.2095384,15.473453600000001,15.206353600000002,14.976862100000002,15.758899688720703,15.2391996383667,15.019200325012207,14.933500289916992,48.84669453,43.20137657
CFA4,16.2077071,15.3963409,15.0875733,14.810670100000001,15.885299682617188,15.315099716186523,15.083100318908691,14.983200073242188,48.8466093,43.11257659
CFA4,16.3274631,15.255864899999999,14.829573299999998,14.442888299999998,15.685199737548828,14.860799789428711,14.481900215148926,14.294099807739258,48.84626671,43.19606177
CFA4,14.5385112,13.7429448,13.4502032,13.19823,14.053199768066406,13.494999885559082,13.253600120544434,13.152899742126465,48.84331976,43.21261846
CFA4,18.5689779,17.9397741,17.7325045,17.547620400000003,18.179899215698242,17.72920036315918,17.54789924621582,17.465099334716797,48.83980855,43.22526632
CFA4,16.4072416,15.8421664,15.6562648,15.5114467,16.07900047302246,15.701299667358398,15.55049991607666,15.508000373840332,48.8299938,43.08663494
CFA4,14.72889,14.07831,13.8443304,13.6605588,14.321200370788574,13.878199577331543,13.701299667358398,13.64680004119873,48.82768748,43.08260595
CFA4,17.576490699999997,16.7019253,16.3546953,16.0384381,17.068199157714844,16.38990020751953,16.09480094909668,15.958100318908691,48.82538547,43.25527902
CFA4,18.8333358,18.132568199999998,17.924230199999997,17.5735188,18.34830093383789,17.804899215698242,17.571199417114258,17.476699829101562,48.82215676,43.21399349
CFA4,17.3243429,16.7416091,16.5183135,16.3412642,16.937299728393555,16.518600463867188,16.35260009765625,16.290000915527344,48.81575282,43.20216145
CFA4,18.0272408,17.1870632,16.886842800000004,16.6065119,17.506000518798828,16.885099411010742,16.618099212646484,16.5093994140625,48.81556502,43.11839697
CFA4,18.255416599999997,17.457991399999997,17.136402999999998,16.885631299999996,17.71769905090332,17.157899856567383,16.907800674438477,16.81220054626465,48.81284147,43.09042841
CFA4,17.3502069,16.4700651,16.143134699999997,15.8495817,16.83180046081543,16.16349983215332,15.893500328063965,15.76669979095459,48.81148734,43.13164881
CFA4,17.6631395,16.8406205,16.5542893,16.296929600000002,17.16659927368164,16.58880043029785,16.33769989013672,16.23710060119629,48.80712875,43.18818582
CFA4,15.635659,14.548261,14.110217,13.7004718,14.999799728393555,14.156800270080566,13.775400161743164,13.559000015258789,48.80269195,43.22111614
CFA4,18.520584899999996,17.510327099999998,17.0979247,16.839672599999997,17.8435001373291,17.144399642944336,16.8528995513916,16.714599609375,48.8014674,43.14195106
CFA4,16.7050776,15.5080104,15.0186832,14.621313,15.979499816894531,15.040800094604492,14.652299880981445,14.435999870300293,48.7974391,43.08012119
CFA4,18.443707500000002,17.7698925,17.512408100000002,17.360332500000002,18.05929946899414,17.58180046081543,17.380800247192383,17.302499771118164,48.79495981,43.15878937
CFA4,16.2380445,15.276115500000001,14.8872179,14.561433300000001,15.640800476074219,14.91189956665039,14.593000411987305,14.449999809265137,48.79043916,43.14402506
CFA4,16.8613555,15.9644845,15.612980899999998,15.304069,16.377199172973633,15.69379997253418,15.39229965209961,15.233699798583984,48.78873199,43.25437411
CFA4,17.9696129,17.2939391,17.047138699999998,16.8628772,17.673799514770508,17.172000885009766,16.96929931640625,16.880599975585938,48.78380668,43.17282281
CFA4,16.419849,15.611270999999999,15.312119,15.054269399999997,15.912099838256836,15.337599754333496,15.089300155639648,14.995499610900879,48.78354916,43.17618822
CFA4,16.6474032,15.8890128,15.587724,15.3432741,16.18000030517578,15.60990047454834,15.372699737548828,15.270600318908691,48.7831576,43.15449696
CFA4,16.0268636,15.591904399999999,15.5021588,15.4516301,16.01580047607422,15.728899955749512,15.649399757385254,15.63290023803711,48.78024649,43.16334084
CFA4,18.2616874,17.6464246,17.4519758,17.278844499999998,17.87380027770996,17.447500228881836,17.269500732421875,17.206300735473633,48.77965713,43.18534476
CFA4,17.106876200000002,16.3577798,16.0874746,15.8560688,16.605300903320312,16.086299896240234,15.858200073242188,15.769399642944336,48.77491412,43.14191284
CFA4,17.799166300000003,16.8985777,16.5556213,16.2146125,17.24690055847168,16.553699493408203,16.2460994720459,16.102500915527344,48.77461031,43.19574192
CFA4,16.8371931,15.8585349,15.469637299999999,15.1243986,16.2549991607666,15.5,15.183899879455566,15.024700164794922,48.77360605,43.23534396
CFA4,15.746585300000001,14.8738787,14.5298539,14.2728494,15.213500022888184,14.559599876403809,14.303000450134277,14.194499969482422,48.77184363,43.16035583
CFA4,15.713322,14.914038,14.6180912,14.357036399999998,15.211700439453125,14.646100044250488,14.396499633789062,14.287599563598633,48.76519902,43.16971362
CFA4,16.561674,15.985446,15.7974076,15.614794199999999,16.203800201416016,15.813199996948242,15.655200004577637,15.604999542236328,48.76505648,43.23042862
CFA4,17.841220699999997,17.059595299999998,16.7636485,16.501569799999995,17.40850067138672,16.813800811767578,16.572500228881836,16.464500427246094,48.76275027,43.22733006
CFA4,17.883964100000004,17.156243900000003,16.892349100000004,16.682178200000003,17.415700912475586,16.92650032043457,16.717899322509766,16.63719940185547,48.76134632,43.24848746
CFA4,16.6103157,15.9681003,15.7373259,15.5605881,16.18429946899414,15.758600234985352,15.576700210571289,15.51990032196045,48.76074174,43.14536175
CFA4,14.6413697,13.9805663,13.7465867,13.556671699999999,14.221500396728516,13.767399787902832,13.589699745178223,13.530099868774414,48.75769559,43.13893442
CFA4,18.6454974,17.7514146,17.405253,17.0940708,18.05419921875,17.3710994720459,17.08139991760254,16.95359992980957,48.7573218,43.15463218
CFA4,16.816944,16.147776,15.903112400000001,15.6941883,16.409000396728516,15.94379997253418,15.729000091552734,15.657299995422363,48.75042804,43.24585765
CFA4,18.573545499999998,17.9554945,17.7631825,17.539791100000002,18.086700439453125,17.711200714111328,17.543899536132812,17.4773006439209,48.74566872,43.09087315
CFA4,15.027335799999998,14.326568199999999,14.0648102,13.8402157,14.598699569702148,14.093899726867676,13.895500183105469,13.803799629211426,48.73805917,43.2077802
CFA4,17.9432483,17.3586557,17.1439073,16.994147299999998,18.061800003051758,17.57539939880371,17.366500854492188,17.26460075378418,48.73717596,43.20499962
CFA4,18.072713399999998,17.104278599999997,16.752774999999996,16.378333499999997,17.488800048828125,16.768999099731445,16.43090057373047,16.2726993560791,48.73683655,43.22596383
CFA4,17.6913894,16.834482599999998,16.5374674,16.390109999999996,17.809200286865234,17.463699340820312,17.334800720214844,17.24519920349121,48.73459093,43.18879981
CFA4,16.0798293,15.4673547,15.2333751,15.048579599999998,15.684499740600586,15.257200241088867,15.09179973602295,15.031399726867676,48.73152949,43.17698687
CFA4,17.4768151,16.6282729,16.323778899999997,16.0753669,16.92970085144043,16.31329917907715,16.08679962158203,15.987199783325195,48.72917124,43.10471566
CFA4,17.1376062,16.4814498,16.272043399999998,16.110798000000003,16.8971004486084,16.441600799560547,16.255800247192383,16.184600830078125,48.72729458,43.0901132
CFA4,14.899079200000001,14.252216800000001,14.004348000000002,13.798629100000001,14.523799896240234,14.056400299072266,13.880000114440918,13.797699928283691,48.71990466,43.25316964
CFA4,17.0597883,16.2893157,15.996574099999998,15.768150599999998,16.534400939941406,16.102100372314453,15.881799697875977,15.787699699401855,48.71966224,43.09225984
CFA4,16.633321600000002,15.6964864,15.3172044,14.9787325,16.073699951171875,15.355500221252441,15.036100387573242,14.873900413513184,48.71388485,43.24078307
CFA4,17.9937552,17.4584208,17.2297832,17.0631954,17.687999725341797,17.2455997467041,17.071500778198242,17.02630043029785,48.71063504,43.23540279
CFA4,18.0019917,17.4713043,17.289676299999996,17.1651582,17.6481990814209,17.30459976196289,17.169599533081055,17.144800186157227,48.71000512,43.22806285
CFA4,14.9578092,14.4038868,14.2126432,14.0557608,14.618000030517578,14.255599975585938,14.12720012664795,14.079899787902832,48.70763908,43.24790569
CFA4,17.8692278,17.2056362,16.9577674,16.7612636,17.40180015563965,16.964399337768555,16.76490020751953,16.701900482177734,48.70244925,43.17978856
CFA4,15.463511599999999,14.8054964,14.5779272,14.404127599999999,15.04539966583252,14.603400230407715,14.438400268554688,14.381500244140625,48.69808695,43.20780893
CFA4,17.688991300000005,17.020752700000003,16.7899783,16.596858100000002,17.21109962463379,16.782400131225586,16.59869956970215,16.531700134277344,48.69186982,43.09535236
CFA4,18.876599499999998,18.2399605,17.9653817,17.750536299999997,18.411300659179688,17.971799850463867,17.784500122070312,17.688400268554688,48.68977573,43.16489417
CFA4,18.891599099999997,18.117408899999997,17.8225305,17.522523,18.3164005279541,17.762100219726562,17.502899169921875,17.35689926147461,48.68851531,43.14633482
CFA4,17.233991300000003,16.5657527,16.3146787,16.096806500000003,16.807100296020508,16.33919906616211,16.136699676513672,16.05069923400879,48.68808965,43.24040239
CFA4,15.5302412,14.827614800000001,14.5786776,14.335118900000001,15.097599983215332,14.593600273132324,14.36989974975586,14.277400016784668,55.68552176,39.3215033
CFA4,15.8337481,15.1803799,14.969905100000002,14.774915499999999,15.46560001373291,15.031299591064453,14.847000122070312,14.778300285339355,55.67962294,39.17175528
CFA4,15.4965723,14.8004517,14.5632669,14.3315055,15.093600273132324,14.609999656677246,14.294300079345703,14.322500228881836,55.67864726,39.22044078
CFA4,17.808673600000002,17.0948944,16.8448888,16.6269721,17.368499755859375,16.863000869750977,16.641599655151367,16.548999786376953,55.67649074,39.2444655
CFA4,16.2898218,15.4217622,15.094831800000001,14.7828486,15.755800247192383,15.118800163269043,14.817000389099121,14.678600311279297,55.66623063,39.31182177
CFA4,16.686951099999998,16.1358169,15.961667699999998,15.785643099999998,16.343299865722656,15.981599807739258,15.815999984741211,15.75220012664795,55.6547279,39.31933222
