survey,CFA3K-B,CFA3K-V,CFA3K-r,CFA3K-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
CFA3K,17.345699999999997,16.6255,16.3708,16.1141,16.919700622558594,16.354999542236328,16.12150001525879,16.037599563598633,49.41465486370187,41.41589587986952
CFA3K,14.275,13.7269,13.5947,13.4549,13.90530014038086,13.592000007629395,13.458100318908691,13.453300476074219,49.39588516308096,41.327398879840985
CFA3K,15.2981,14.5945,14.3818,14.1576,14.828900337219238,14.377599716186523,14.182600021362305,14.10789966583252,49.377933187378616,41.43752697561029
CFA3K,15.3151,14.7234,14.5592,14.4059,14.908599853515625,14.543299674987793,14.411700248718262,14.379300117492676,49.356202952579295,41.35432746874579
CFA3K,15.7181,14.7374,14.3862,14.0469,15.122400283813477,14.407600402832031,14.08590030670166,13.943300247192383,49.35108822983445,41.47324101367944
CFA3K,15.4122,14.753,14.5633,14.3805,14.949999809265137,14.544300079345703,14.396100044250488,14.335700035095215,49.32827834580188,41.317060062775994
CFA3K,16.446099999999998,15.6124,15.3297,15.072,15.953200340270996,15.370599746704102,15.115300178527832,15.016300201416016,49.29992029626594,41.46517389926293
CFA3K,14.9082,13.926,13.5863,13.27,14.309300422668457,13.608200073242188,-999.0,13.181099891662598,49.27010475381075,41.43606169327962
CFA3K,16.8977,16.264,16.0548,15.8616,16.460899353027344,16.018800735473633,15.84280014038086,15.783699989318848,49.268410268770786,41.3406719710807
CFA3K,15.1256,14.567,14.4243,14.2856,14.716300010681152,14.387800216674805,14.294500350952148,14.259400367736816,49.26777749138236,41.30198764149473
CFA3K,16.2732,15.307,14.9808,14.6616,15.650699615478516,14.975899696350098,14.685199737548828,14.545499801635742,49.25699485239312,41.42110853403913
CFA3K,14.2036,13.3379,13.0627,12.8005,13.631099700927734,-999.0,-999.0,-999.0,49.23635632270542,41.35216159809754
CFA3K,17.521,16.8519,16.6337,16.4265,17.04949951171875,16.610700607299805,16.417499542236328,16.35099983215332,49.227504211153196,41.29636629822036
CFA3K,18.0716,17.2929,16.9892,16.6529,17.56170082092285,16.937000274658203,16.693099975585938,16.585399627685547,49.21801662201198,41.377411756973125
CFA3K,15.8957,14.8345,14.4563,14.1285,15.224699974060059,14.457500457763672,14.151599884033203,14.00629997253418,49.206455563640034,41.392333959588704
CFA3K,18.2697,17.5251,17.326099999999997,17.165999999999997,17.806400299072266,17.350099563598633,17.142900466918945,17.077499389648438,224.94022760264073,16.616328684127375
CFA3K,18.8052,18.1621,17.9166,17.6834,18.490299224853516,17.898300170898438,17.66119956970215,17.57670021057129,224.9001599035231,16.581600392978224
CFA3K,17.8891,16.9866,16.5966,16.2955,17.351699829101562,16.59779930114746,16.295799255371094,16.17799949645996,224.88521960939033,16.65519283050894
CFA3K,14.9417,14.2001,13.9741,13.803400000000002,14.479999542236328,13.991600036621094,13.805700302124023,13.7701997756958,224.88474174166004,16.72226567773826
CFA3K,16.7186,16.1606,16.004099999999998,15.9319,16.339599609375,15.982999801635742,15.896900177001953,15.887100219726562,224.8766953317142,16.633021628950555
CFA3K,17.246,16.4425,16.157,15.947399999999998,16.74839973449707,16.167400360107422,15.94279956817627,15.857999801635742,224.87549131917717,16.610852577781664
CFA3K,17.2431,16.2416,15.8161,15.4714,16.724000930786133,15.887999534606934,15.5201997756958,15.357799530029297,224.8610425132557,16.637220414448056
CFA3K,16.0802,15.3941,15.1796,15.0184,15.653499603271484,15.203399658203125,15.023799896240234,14.97350025177002,224.83421451762658,16.729748639654876
CFA3K,13.7641,13.1026,12.9031,12.7529,-999.0,-999.0,-999.0,-999.0,224.83033271403437,16.675152979122192
CFA3K,15.7331,14.876,14.5975,14.3553,15.183799743652344,14.585800170898438,14.330400466918945,14.229100227355957,224.82818764216663,16.603479985187196
CFA3K,15.6641,14.9245,14.685,14.5223,15.190099716186523,14.69789981842041,14.522600173950195,14.47130012512207,224.8135144391636,16.673819034925284
CFA3K,15.8646,15.6685,15.6965,15.7469,15.723299980163574,15.696800231933594,15.7253999710083,15.772899627685547,224.79521369614628,16.726173032742523
CFA3K,16.055,15.2815,15.03,14.8259,15.558899879455566,15.037199974060059,14.815899848937988,14.734800338745117,224.78956667728195,16.651535133776278
CFA3K,18.5602,18.3571,18.2501,18.0305,18.519500732421875,18.335899353027344,18.245100021362305,17.956300735473633,224.77586653348573,16.67937302251698
CFA3K,14.2383,13.5695,13.4386,13.3451,13.854399681091309,13.549099922180176,13.446999549865723,13.43970012664795,181.0758162373989,20.216799072237546
CFA3K,17.7033,16.5625,16.2146,15.8561,17.07509994506836,16.313600540161133,15.965299606323242,15.810500144958496,181.0693690984582,20.22134424636089
CFA3K,18.4063,17.3135,16.916600000000003,16.6431,17.78219985961914,17.029800415039062,16.75189971923828,16.63640022277832,181.05835172815932,20.300758475147013
CFA3K,17.183300000000003,16.1505,15.8096,15.5291,16.6018009185791,15.911700248718262,15.647000312805176,15.540900230407715,181.03242210387208,20.266039388081296
CFA3K,17.4513,16.4965,16.2526,16.0381,16.86050033569336,16.33679962158203,16.122499465942383,16.043899536132812,181.02969619662525,20.192003690764956
CFA3K,15.3053,14.3975,14.1476,13.9801,14.758199691772461,14.222599983215332,14.046099662780762,14.004799842834473,181.01195937676502,20.17543176159361
CFA3K,14.7573,13.9895,13.8096,13.6911,14.28969955444336,13.895999908447266,13.760600090026855,13.740099906921387,181.00795911814782,20.19527515779771
CFA3K,18.4133,17.1585,16.8056,16.4571,17.726900100708008,16.89080047607422,16.521400451660156,16.37470054626465,181.0027967071904,20.273423490867756
CFA3K,18.6673,17.3045,16.724600000000002,16.153100000000002,17.927900314331055,16.863500595092773,16.31170082092285,16.030899047851562,180.9961118810162,20.32750849860577
CFA3K,16.4413,15.6625,15.4836,15.3451,15.980799674987793,15.572099685668945,15.434300422668457,15.39739990234375,180.99412180310713,20.258792612033808
CFA3K,17.8393,16.7805,16.4126,16.0151,17.294300079345703,16.619400024414062,16.274900436401367,16.037599563598633,180.98453744496632,20.2178729529313
CFA3K,18.5453,17.5095,17.0866,16.8251,17.93720054626465,17.173599243164062,16.883800506591797,16.771799087524414,180.94773261786364,20.16309253271318
CFA3K,18.7483,17.5545,17.0016,16.5821,18.099700927734375,17.081300735473633,16.667400360107422,16.487699508666992,180.9258990879636,20.173618741459755
