survey,ZTF-g,ZTF-r,ZTF-i,ZTF-G,ZTF-R,ZTF-I,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ZTF,15.305189489939332,14.772409009472295,99.0,99.0,99.0,99.0,15.275300025939941,14.809599876403809,14.634400367736816,14.581999778747559,114.04522466041446,59.621100901478954
ZTF,17.113375828804358,16.437127211776648,16.19607682245486,99.0,99.0,99.0,17.069299697875977,16.462499618530273,16.249500274658203,16.177400588989258,164.13220831707437,78.46256555078116
ZTF,99.0,99.0,99.0,15.924506141659469,15.448981880202695,15.277567005095591,15.89579963684082,15.484800338745117,15.33810043334961,15.28439998626709,108.52679932329531,62.315165718690594
ZTF,99.0,99.0,99.0,15.550668411615147,15.050451741974161,14.871620656767647,15.539299964904785,15.092300415039062,14.940500259399414,14.8951997756958,196.22235589431781,-10.262644360805146
ZTF,16.716056365343302,16.073400703346,15.785582961113233,99.0,99.0,99.0,16.677499771118164,16.117900848388672,15.857399940490723,15.75469970703125,44.967320052201515,31.012173841868503
ZTF,14.901883348147798,14.35256146445039,99.0,99.0,99.0,99.0,14.860199928283691,14.384300231933594,14.187899589538574,14.127400398254395,219.03555862655512,-19.72738116072889
ZTF,16.19700371037045,15.728029603919305,15.581898615303214,99.0,99.0,99.0,16.176700592041016,15.751199722290039,15.629799842834473,15.613699913024902,244.91638203543215,58.64854665176057
ZTF,16.657458316172672,15.143471960813265,99.0,99.0,99.0,99.0,16.555999755859375,15.249899864196777,14.592399597167969,14.282999992370605,86.01517006730234,59.8843560691424
ZTF,99.0,99.0,99.0,16.379797123320323,15.668863063486071,99.0,16.333099365234375,15.708600044250488,15.450599670410156,15.346500396728516,323.03347222377226,-23.218969081228913
ZTF,99.0,99.0,99.0,15.444941323708624,14.888920366209307,14.700006636971805,15.42300033569336,14.94159984588623,14.761300086975098,14.694499969482422,254.4744737881979,11.429932929278264
ZTF,99.0,99.0,99.0,17.766056533625367,17.440928985174846,99.0,17.736900329589844,17.465200424194336,17.354799270629883,17.350200653076172,322.52884708955224,-22.644059484269665
ZTF,99.0,99.0,99.0,16.76304433443194,16.00328960568496,15.74750050975876,16.737699508666992,16.06220054626465,15.812800407409668,15.729900360107422,250.72445248187307,33.87906216843319
ZTF,15.4668199970611,15.111518510135136,99.0,99.0,99.0,99.0,15.442299842834473,15.133999824523926,15.035499572753906,15.021400451660156,9.840664677671887,44.720809497133736
ZTF,99.0,99.0,99.0,16.186809035422563,15.307214898851836,15.008988047693233,16.15690040588379,15.378399848937988,15.09000015258789,14.9822998046875,15.67276952476641,-15.269076315112775
ZTF,99.0,99.0,99.0,16.167886272291618,15.654983223937256,15.44101998943886,16.11359977722168,15.67770004272461,15.487199783325195,15.437999725341797,43.77052594628064,38.37643166126187
ZTF,15.70116498331312,15.286735412174881,99.0,99.0,99.0,99.0,15.67039966583252,15.297599792480469,15.160499572753906,15.13599967956543,113.56149845471869,59.43993679832127
ZTF,99.0,99.0,99.0,17.224617796852286,16.80698847306577,99.0,17.194299697875977,16.841100692749023,16.697200775146484,16.68400001525879,186.4007262650773,12.40668268449236
ZTF,14.369245325260556,99.0,99.0,99.0,99.0,99.0,14.3548002243042,13.906399726867676,13.740799903869629,13.691200256347656,273.17956099888517,14.174042255882169
ZTF,99.0,99.0,99.0,15.658461535468376,14.770365303346937,14.40238441478782,15.592100143432617,14.821900367736816,14.465900421142578,14.297900199890137,74.18978985316988,10.636058215017615
ZTF,99.0,99.0,99.0,15.90758089133846,15.28604209719095,15.061612046191485,15.888199806213379,15.34749984741211,15.142399787902832,15.062999725341797,196.32927088963731,-10.530895766477501
ZTF,99.0,99.0,99.0,15.61652147103738,15.031360105190116,14.80769393868238,15.59220027923584,15.088899612426758,14.870699882507324,14.803899765014648,77.41886211474737,3.856186242018511
ZTF,99.0,99.0,99.0,17.561622535733427,17.117529385394818,16.966868735986118,17.496599197387695,17.13629913330078,16.99329948425293,16.962799072265625,187.5329161787205,25.125031708831344
ZTF,99.0,99.0,99.0,15.530122571976724,14.838007315986118,99.0,15.494400024414062,14.884099960327148,14.667099952697754,14.606599807739258,122.12318844171266,39.24434843415146
ZTF,99.0,99.0,99.0,16.699845011288655,15.932537371338473,15.613745875226652,16.65530014038086,15.991800308227539,15.678899765014648,15.53969955444336,8.16134761353684,78.13584518639145
ZTF,99.0,99.0,99.0,16.72214657670461,16.10313969507787,99.0,16.703899383544922,16.161300659179688,15.932900428771973,15.847299575805664,134.22069904843374,12.39020786708445
ZTF,99.0,99.0,99.0,15.289539752954171,14.880829448058266,14.72952580627239,15.276599884033203,14.918800354003906,14.788900375366211,14.762100219726562,256.5621021389843,55.363586384569125
ZTF,17.67329260094184,17.258421553421368,17.116662301705066,99.0,99.0,99.0,17.6481990814209,17.286699295043945,17.16200065612793,17.14240074157715,7.87774614131215,21.05430223246818
ZTF,15.808543421711091,99.0,99.0,99.0,99.0,99.0,15.773900032043457,15.225099563598633,15.001399993896484,14.906100273132324,273.0247214843741,13.929782194221255
ZTF,14.769694595875654,14.116592467810026,13.904823497184392,99.0,99.0,99.0,14.738699913024902,14.156200408935547,13.98960018157959,13.910300254821777,175.3679187798748,59.78057426171665
ZTF,16.7721422831101,16.304354046854698,16.130269407672692,99.0,99.0,99.0,16.73590087890625,16.332399368286133,16.179800033569336,16.128599166870117,100.97619610078871,45.373640047939205
ZTF,16.07432296421978,15.37958218577498,99.0,99.0,99.0,99.0,16.023099899291992,15.429699897766113,15.143799781799316,15.019700050354004,114.97699459254754,59.9382564506141
ZTF,14.753532507305026,14.040042467516567,99.0,99.0,99.0,99.0,14.719099998474121,14.091300010681152,13.815600395202637,13.711000442504883,113.75324087337441,59.69117096495868
ZTF,99.0,99.0,99.0,15.561551885756064,15.125649078797176,99.0,15.542699813842773,15.15880012512207,15.027600288391113,15.004300117492676,90.71701735223165,-24.63529131091396
ZTF,99.0,99.0,99.0,14.803777903102393,14.344478618437114,14.17388190403958,14.80270004272461,14.384699821472168,14.222299575805664,14.195500373840332,342.7363756891748,5.1769088806982
ZTF,17.863950687749835,17.34003958561327,17.156033470555144,99.0,99.0,99.0,17.83060073852539,17.367799758911133,17.22010040283203,17.157899856567383,202.57814036487213,15.41101764950911
ZTF,99.0,99.0,99.0,17.706286801149425,17.23318435993853,17.06273583693528,17.665599822998047,17.275800704956055,17.12339973449707,17.0674991607666,50.22981158361943,-4.2676316288981635
ZTF,17.27864629778282,16.32029495432039,15.953017351068109,99.0,99.0,99.0,17.200300216674805,16.378999710083008,16.028799057006836,15.862600326538086,322.65069599110524,22.931779062796945
ZTF,17.11860567344047,16.366651898221686,16.092570493255185,99.0,99.0,99.0,17.08340072631836,16.41939926147461,16.171499252319336,16.07990074157715,164.9262710448089,44.15261115672682
ZTF,99.0,99.0,99.0,99.0,99.0,17.514275741124745,19.175899505615234,18.11750030517578,17.637500762939453,17.410600662231445,270.51080524339187,31.759565911808583
ZTF,17.017128692731387,16.510358597338453,16.336009255192884,99.0,99.0,99.0,16.989299774169922,16.550899505615234,16.389299392700195,16.355899810791016,7.934425887262436,44.24468993958991
ZTF,16.960408871103116,16.607990610496913,99.0,99.0,99.0,99.0,16.947099685668945,16.633100509643555,16.52739906311035,16.530500411987305,122.01121658307848,0.9147423368769153
ZTF,17.49507191839193,17.024721185955652,99.0,99.0,99.0,99.0,17.440099716186523,17.048200607299805,16.89579963684082,16.86720085144043,156.18295644806685,-26.24612539634517
ZTF,99.0,99.0,99.0,16.80682237641434,16.219530679543,15.975213822711625,16.775699615478516,16.256000518798828,16.0487003326416,15.967499732971191,44.14030540816688,38.47333337433735
ZTF,99.0,99.0,99.0,16.770449062922964,15.938060891851173,99.0,16.718000411987305,15.996299743652344,15.694899559020996,15.546799659729004,44.91306487742337,47.00559780062949
ZTF,99.0,99.0,99.0,99.0,99.0,17.963362727924775,19.382200241088867,18.448699951171875,18.062700271606445,17.86199951171875,270.97551808811835,31.797462972698234
ZTF,16.606487425494922,16.070038106933858,15.851001200433467,99.0,99.0,99.0,16.578399658203125,16.118600845336914,15.904600143432617,15.824600219726562,44.207679104881976,31.10734668328637
ZTF,99.0,99.0,99.0,15.03517889937534,14.511001290324678,99.0,15.005599975585938,14.549300193786621,14.374799728393555,14.315500259399414,143.75785010841292,-17.183666576899284
ZTF,15.792254174052465,15.266566863901813,15.08707593726608,99.0,99.0,99.0,15.7568998336792,15.301899909973145,15.134900093078613,15.08810043334961,270.45573067026925,30.549370643863288
ZTF,99.0,99.0,99.0,15.948710731670475,15.363949796367349,99.0,15.913999557495117,15.391300201416016,15.179400444030762,15.090800285339355,44.18724763206895,46.837867779791715
ZTF,14.406207736605944,13.687585602591927,13.452017486512055,99.0,99.0,99.0,14.347399711608887,13.74120044708252,13.522299766540527,13.44729995727539,7.18213729533164,44.66667314375935
ZTF,14.749909098913575,14.216074000444554,99.0,99.0,99.0,99.0,14.735099792480469,14.260700225830078,14.069100379943848,13.990400314331055,231.674991815657,-0.5388176311843407
ZTF,99.0,99.0,99.0,17.738599857047774,17.189770981449534,99.0,17.709800720214844,17.228099822998047,17.04680061340332,16.985599517822266,105.13763759557226,33.04851303932444
ZTF,99.0,99.0,99.0,16.747096684848756,99.0,99.0,16.716899871826172,16.208599090576172,15.989800453186035,15.896100044250488,274.5788105302113,19.713171298533503
ZTF,14.831304679658723,14.257102095193082,14.056577315902231,99.0,99.0,99.0,14.828499794006348,14.297300338745117,14.12720012664795,14.06719970703125,187.55766062206803,-14.034435682228155
ZTF,17.841457472027628,99.0,99.0,99.0,99.0,99.0,17.828699111938477,17.473100662231445,17.331499099731445,17.287099838256836,282.9337496215781,30.533874982757787
ZTF,99.0,99.0,99.0,16.41637737662753,15.765737697633956,15.490780299447017,16.36750030517578,15.812100410461426,15.552800178527832,15.451499938964844,256.2230400452905,55.563362154584034
ZTF,99.0,99.0,99.0,17.0895923581964,16.355826189183176,16.084026479988598,17.03499984741211,16.416200637817383,16.151199340820312,16.054899215698242,71.6861342940607,74.64668267154259
ZTF,99.0,99.0,99.0,17.863385697124293,17.57999357078085,99.0,17.79829978942871,17.582500457763672,17.527000427246094,17.51799964904785,112.9907740403286,53.85369580249319
ZTF,99.0,99.0,99.0,14.671629334286408,14.025552744626669,99.0,14.641300201416016,14.065699577331543,13.85099983215332,13.781800270080566,86.16795209803271,-24.880550494137715
ZTF,16.45046326478564,99.0,99.0,99.0,99.0,99.0,16.445100784301758,15.77180004119873,15.500399589538574,15.379300117492676,273.70137784884184,13.809640484044438
ZTF,99.0,99.0,99.0,17.767192703963314,17.270546726566142,99.0,17.736799240112305,17.310199737548828,17.11639976501465,17.057600021362305,100.41205780648214,19.037782985722583
ZTF,99.0,99.0,99.0,99.0,99.0,13.97825160893542,15.038299560546875,14.321000099182129,14.054200172424316,13.933199882507324,270.6323059063229,32.10561207082254
ZTF,17.705123500624506,99.0,99.0,99.0,99.0,99.0,17.616199493408203,16.639299392700195,16.101499557495117,15.844499588012695,315.18119142157144,58.04343722583117
ZTF,99.0,99.0,99.0,17.73001433795697,99.0,99.0,17.681800842285156,17.25079917907715,17.106599807739258,17.029199600219727,283.1218356580066,31.28383788117572
ZTF,16.684719500581725,16.273298766619273,99.0,99.0,99.0,99.0,16.67289924621582,16.292299270629883,16.16659927368164,16.13960075378418,115.0874430695208,59.27578908400321
ZTF,99.0,99.0,99.0,15.461260169311931,14.881794035155346,14.655199044678664,15.434399604797363,14.927300453186035,14.731599807739258,14.657299995422363,4.437534522260658,23.85999527625588
ZTF,99.0,99.0,99.0,16.514349131771755,15.925713608906207,99.0,16.476999282836914,15.964400291442871,15.771200180053711,15.720600128173828,85.83405168038846,-24.812859925758726
ZTF,99.0,99.0,99.0,16.29805499667207,15.684316743479185,99.0,16.26609992980957,15.73169994354248,15.540800094604492,15.46049976348877,254.79507508887482,2.838612157144247
ZTF,99.0,99.0,99.0,14.602055348346205,14.106844276386006,13.925859510187347,14.552000045776367,14.123200416564941,13.957799911499023,13.908100128173828,228.45563888491418,4.339737328170668
ZTF,14.453036383817127,14.061565962773466,99.0,99.0,99.0,99.0,14.429400444030762,14.081399917602539,13.97760009765625,13.970499992370605,213.7773835385632,78.75221770352255
ZTF,16.952230056584682,16.251826652303745,99.0,99.0,99.0,99.0,16.900699615478516,16.302099227905273,16.029499053955078,15.916399955749512,218.59564397581585,-19.77681108195143
ZTF,99.0,99.0,99.0,17.52587743176267,16.82545922535789,16.522387915424712,17.475900650024414,16.86039924621582,16.570899963378906,16.430599212646484,73.64428274368656,10.367795992855553
ZTF,17.25061190495041,16.516358911453164,16.2006601057315,99.0,99.0,99.0,17.227100372314453,16.57740020751953,16.27549934387207,16.15369987487793,333.6656611037765,-12.30350643809137
ZTF,99.0,99.0,99.0,17.97786470509525,17.305791350679574,17.012757583912247,17.931800842285156,17.353300094604492,17.090700149536133,16.977800369262695,272.8620974223674,40.31647163773889
ZTF,15.030007268452447,14.619074377983345,99.0,99.0,99.0,99.0,14.999899864196777,14.641400337219238,14.516400337219238,14.495100021362305,83.15985643666183,-27.296933759041696
ZTF,16.728877215561067,16.106234673748865,99.0,99.0,99.0,99.0,16.587200164794922,16.01799964904785,15.778900146484375,15.714200019836426,331.24402329501777,36.94072564438207
ZTF,99.0,99.0,99.0,14.4845472131865,13.944195543126149,99.0,14.47089958190918,13.983599662780762,13.812700271606445,13.749899864196777,53.29731155370687,-1.3011135495974715
ZTF,17.572332924334127,17.111933391921177,16.937146883712167,99.0,99.0,99.0,17.58799934387207,17.148399353027344,16.98189926147461,16.92620086669922,25.16765079951174,14.933726742809776
ZTF,99.0,99.0,99.0,16.60520821886297,15.523774915323894,15.131877443370295,16.570199966430664,15.599300384521484,15.226499557495117,15.054699897766113,229.17721021149856,3.764360160545901
ZTF,15.705070119673927,15.327779121057661,99.0,99.0,99.0,99.0,15.680999755859375,15.357399940490723,15.238900184631348,15.226499557495117,142.66308919053662,-14.548587228046523
ZTF,99.0,99.0,99.0,15.770262007412304,15.307238960354473,99.0,15.73799991607666,15.33590030670166,15.169099807739258,15.132599830627441,44.66266933812286,47.312337072781844
ZTF,17.863165451305363,17.436989013780007,17.26871740986375,99.0,99.0,99.0,17.82710075378418,17.469600677490234,17.319599151611328,17.29360008239746,233.5875297612954,45.646839598249066
ZTF,99.0,99.0,99.0,14.523638950592424,14.090244270766112,13.948079099427847,14.506500244140625,14.117400169372559,14.00059986114502,13.978099822998047,223.46405910554395,25.25688350568725
ZTF,17.844155018981823,16.65578066502604,16.161982339601472,99.0,99.0,99.0,17.808399200439453,16.734800338745117,16.251399993896484,16.035900115966797,74.74428258555145,7.23055122238888
ZTF,17.298871087645733,16.912155086909653,99.0,99.0,99.0,99.0,17.28030014038086,16.917800903320312,16.795900344848633,16.76490020751953,142.8631999784425,-14.398712216598982
ZTF,17.5478600053482,17.083803663519205,99.0,99.0,99.0,99.0,17.48900032043457,17.109800338745117,16.95680046081543,16.920299530029297,318.61653409075296,-20.04135448035212
ZTF,16.707364335535196,99.0,99.0,99.0,99.0,99.0,16.64259910583496,16.140199661254883,15.921600341796875,15.829500198364258,282.66784834646353,30.692366591454014
ZTF,14.79022532831793,14.448795312868404,14.3253988333525,99.0,99.0,99.0,14.774900436401367,14.46720027923584,14.36400032043457,14.366100311279297,313.1301324132468,9.51839241407857
ZTF,99.0,99.0,99.0,17.972424375240344,17.604948786948864,17.482015317240286,17.93939971923828,17.627099990844727,17.51740074157715,17.52790069580078,134.73558960441568,-1.047635453235741
ZTF,16.620936550350635,16.004556031903885,15.781054541804744,99.0,99.0,99.0,16.59910011291504,16.055400848388672,15.84119987487793,15.767399787902832,313.65062717518407,9.42528503271137
ZTF,17.576642163853062,17.133579869324276,16.963041496548847,99.0,99.0,99.0,17.572799682617188,17.164100646972656,17.003000259399414,16.96470069885254,24.992748346842223,14.675232654214515
ZTF,15.365675142861084,14.919272959765554,99.0,99.0,99.0,99.0,15.344200134277344,14.957599639892578,14.794500350952148,14.738300323486328,156.46268588153217,-26.604591478405805
ZTF,99.0,99.0,99.0,17.48442004692015,17.005283847624966,16.826490716005367,17.426599502563477,17.02739906311035,16.86039924621582,16.809499740600586,281.44068541831996,46.99278815395284
