survey,ZTFD-g,ZTFD-r,ZTFD-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ZTFD,18.1403,17.3663,17.052,18.112499237060547,17.371700286865234,17.040599822998047,16.893299102783203,231.2067996616632,77.21444489217511
ZTFD,16.422,15.5919,15.2171,16.416900634765625,15.613100051879883,15.232999801635742,15.053099632263184,244.35701165571174,40.97293837998949
ZTFD,17.1625,16.4437,16.1662,17.159000396728516,16.446800231933594,16.154199600219727,16.0403995513916,247.42309724603297,47.481034900848776
ZTFD,17.4095,16.4486,16.0847,17.372699737548828,16.448699951171875,16.095300674438477,15.940899848937988,249.90593686167125,60.0229450522837
ZTFD,17.3142,16.852999999999998,16.6864,17.32080078125,16.83919906616211,16.669599533081055,16.616199493408203,262.2490366185923,68.66705823687023
ZTFD,16.8303,16.2417,15.9952,16.827299118041992,16.229000091552734,15.966699600219727,15.873800277709961,250.6189483322373,29.797877366817925
ZTFD,15.5618,15.4042,15.3333,15.598400115966797,15.363800048828125,15.279600143432617,15.282899856567383,242.1648530595768,77.85466366306147
ZTFD,17.2215,16.5215,16.2896,17.212099075317383,16.503700256347656,16.253700256347656,16.159900665283203,227.50791772014563,40.80504090939269
ZTFD,17.2602,16.827,16.6524,17.263999938964844,16.79759979248047,16.625600814819336,16.57080078125,263.05700983673404,45.45540808802701
ZTFD,18.7074,17.7867,17.3819,18.700199127197266,17.780000686645508,17.395299911499023,17.200000762939453,249.653053,56.32334098
ZTFD,17.4111,16.6517,16.3608,17.38249969482422,16.667699813842773,16.369699478149414,16.251699447631836,262.9850708951691,36.26058970607706
ZTFD,18.4666,17.1337,16.2694,18.40730094909668,17.203399658203125,16.353900909423828,15.972800254821777,235.25912882125417,53.72270316450112
ZTFD,17.0523,16.782,16.655,17.0718994140625,16.74690055847168,16.6112003326416,16.580799102783203,238.20501030112032,19.693445184220394
ZTFD,17.7739,17.2383,16.9826,17.783300399780273,17.222999572753906,16.966899871826172,16.862199783325195,228.6490526608087,45.47560619374636
ZTFD,17.5651,17.1629,17.0028,17.571199417114258,17.138200759887695,16.97319984436035,16.932600021362305,241.47306863396034,33.90701627124621
ZTFD,18.5595,17.381,16.8347,18.533899307250977,17.404699325561523,16.87220001220703,16.629199981689453,255.5498228023507,69.4733531965477
ZTFD,17.4669,16.2554,15.5536,17.433399200439453,16.295700073242188,15.61359977722168,15.298800468444824,249.82684483606283,60.79572335402414
ZTFD,16.8957,16.5303,16.3705,16.91710090637207,16.50589942932129,16.33989906311035,16.299400329589844,243.57399235629336,24.387191226326948
ZTFD,16.5296,16.1916,16.0562,16.55150032043457,16.167200088500977,16.016599655151367,15.983499526977539,252.5300717687839,61.293160316143876
ZTFD,16.7053,16.0898,15.8766,16.70669937133789,16.075599670410156,15.852299690246582,15.774399757385254,241.55788918960573,77.62117172817754
ZTFD,16.6546,16.4182,16.3137,16.677099227905273,16.388399124145508,16.274700164794922,16.261899948120117,247.21098866122014,33.85061321813982
ZTFD,16.1702,15.8103,15.6801,16.181299209594727,15.78380012512207,15.6318998336792,15.594799995422363,244.21104306179848,35.778756298194466
ZTFD,17.4234,17.0461,16.9102,17.433799743652344,17.020599365234375,16.863000869750977,16.80190086364746,260.70095415159886,62.29072088305092
ZTFD,18.7019,17.1273,16.4349,18.390300750732422,17.16990089416504,16.516700744628906,16.199600219726562,252.65212135074376,59.88991385408944
ZTFD,18.5318,17.8687,17.5841,18.5310001373291,17.859399795532227,17.586700439453125,17.427099227905273,222.736201716383,69.93280821353163
ZTFD,18.7431,17.5557,16.939,18.694000244140625,17.58139991760254,16.989900588989258,16.723800659179688,248.2138331445027,68.45657188806575
ZTFD,18.5603,17.6227,17.2868,18.49329948425293,17.678199768066406,17.32200050354004,17.1825008392334,263.2919411800206,37.587700160609
ZTFD,16.195,15.8307,15.6929,16.209400177001953,15.80210018157959,15.651000022888184,15.616999626159668,238.67206594804435,23.046705260681115
ZTFD,15.2504,14.9442,14.8359,15.273099899291992,14.91510009765625,14.79319953918457,14.765600204467773,248.26112102201677,62.976249400638984
ZTFD,16.4424,15.8365,15.6069,16.454700469970703,15.835399627685547,15.590499877929688,15.494199752807617,248.45505854195557,37.10391756888255
ZTFD,18.9782,17.5892,17.1837,18.561100006103516,17.58930015563965,17.200000762939453,17.020299911499023,263.80013994880767,57.254567678135125
ZTFD,17.2905,16.6448,16.4212,17.284700393676758,16.647300720214844,16.400400161743164,16.315099716186523,232.4890966965681,75.89080746974189
ZTFD,16.4958,16.0416,15.8766,16.50469970703125,16.01110076904297,15.836600303649902,15.774299621582031,230.04297410450167,43.63239308263466
ZTFD,16.8306,16.428,16.2971,16.855100631713867,16.401899337768555,16.25909996032715,16.211000442504883,226.05785232031022,63.66791790841691
ZTFD,16.9184,16.4445,16.2549,16.94729995727539,16.42639923095703,16.236900329589844,16.169599533081055,257.9990655059222,52.7309279820736
ZTFD,17.1668,16.8968,16.7899,17.185199737548828,16.851499557495117,16.736900329589844,16.700199127197266,221.71501751258998,69.7538770280292
ZTFD,18.2812,17.2665,16.8544,18.238000869750977,17.279300689697266,16.8612003326416,16.67770004272461,252.02717752126065,67.5908896687075
ZTFD,16.3838,15.8145,15.5627,16.394800186157227,15.808099746704102,15.557000160217285,15.452300071716309,247.40099411624448,28.66377943824567
ZTFD,16.4554,15.6794,15.3857,16.448400497436523,15.681300163269043,15.375800132751465,15.25100040435791,256.810000329114,50.1164220474983
ZTFD,15.9869,15.6964,15.5924,16.016199111938477,15.6697998046875,15.543399810791016,15.527000427246094,236.62487095783933,54.316129795910726
ZTFD,15.7324,15.4878,15.4058,15.768699645996094,15.457799911499023,15.358699798583984,15.3548002243042,235.89306162278393,54.533568083215464
ZTFD,16.6867,16.316,16.1711,16.702499389648438,16.29159927368164,16.14150047302246,16.10059928894043,258.86297794532163,33.799283921344355
ZTFD,17.2743,16.7935,16.6111,17.274499893188477,16.766700744628906,16.585899353027344,16.535200119018555,240.13002403618125,43.798087673608016
ZTFD,18.5547,17.2424,16.5229,18.507099151611328,17.283599853515625,16.587400436401367,16.28059959411621,240.840999733533,33.134865389662906
ZTFD,15.8133,15.5096,15.4018,15.829700469970703,15.482399940490723,15.348099708557129,15.339400291442871,237.13494174991217,55.04378630808709
ZTFD,16.9256,16.0128,15.6821,16.911500930786133,16.027599334716797,15.680500030517578,15.531900405883789,219.7589172473473,46.69195697833483
ZTFD,18.3807,17.6848,17.4342,18.375999450683594,17.66080093383789,17.39069938659668,17.29669952392578,224.48205859813936,46.19412888978932
ZTFD,16.7039,16.3544,16.2106,16.71769905090332,16.329599380493164,16.18400001525879,16.13800048828125,260.9418885878889,56.67767667143132
ZTFD,18.2095,17.0042,16.4188,18.142200469970703,17.033599853515625,16.45599937438965,16.205900192260742,218.6352155548541,75.78033012559494
ZTFD,17.6363,16.8517,16.5264,17.628000259399414,16.857900619506836,16.523300170898438,16.36549949645996,262.09988535650365,69.62741276024187
ZTFD,15.9096,15.6419,15.5458,15.933899879455566,15.608499526977539,15.496100425720215,15.485099792480469,227.65101567964086,44.68947401510037
ZTFD,15.6767,15.4408,15.3378,15.695099830627441,15.406100273132324,15.286100387573242,15.280099868774414,250.51993049403552,34.51171871685424
ZTFD,18.3922,17.4082,16.994,18.403900146484375,17.453100204467773,17.043899536132812,16.847299575805664,228.93291070964528,48.076394150150044
ZTFD,16.3368,16.0856,15.9865,16.3572998046875,16.050899505615234,15.933600425720215,15.909500122070312,227.3849641765044,75.16329594672276
ZTFD,16.7318,16.2278,16.0864,16.738500595092773,16.214099884033203,16.040000915527344,15.996700286865234,258.49606260008215,44.94064097395937
ZTFD,16.8616,16.4594,16.3096,16.866500854492188,16.436599731445312,16.2677001953125,16.23080062866211,257.95781924815657,69.42816665228175
ZTFD,17.7248,16.6488,16.1965,17.70159912109375,16.670900344848633,16.2189998626709,16.016199111938477,218.46675365449804,77.4882891600027
ZTFD,17.6753,16.7274,16.3354,17.672700881958008,16.731599807739258,16.337499618530273,16.165700912475586,240.03507908252212,63.58646721750578
ZTFD,15.7195,15.2185,15.0605,15.737199783325195,15.20259952545166,15.031700134277344,14.966899871826172,223.6290577728706,68.78792692637109
ZTFD,16.6701,15.5349,15.0576,16.646799087524414,15.559399604797363,15.083499908447266,14.868200302124023,243.45096162823057,24.336263598305454
ZTFD,18.6942,17.5113,16.9975,18.66659927368164,17.528600692749023,17.0408992767334,16.80120086669922,233.61918093996647,77.4926318845506
ZTFD,18.6273,17.4434,16.8525,18.589000701904297,17.470199584960938,16.896699905395508,16.638200759887695,226.92504487532048,61.59729833359639
ZTFD,18.7766,17.4472,16.6249,18.721500396728516,17.50909996032715,16.699600219726562,16.3523006439209,213.91699317555938,39.74738872881047
ZTFD,18.3265,17.1,16.4836,18.241199493408203,17.13249969482422,16.53459930419922,16.262699127197266,246.56498179275948,35.928643878944854
ZTFD,16.9543,16.5362,16.4057,16.958900451660156,16.517499923706055,16.364299774169922,16.322900772094727,234.860852580687,70.30675247018758
ZTFD,17.2298,16.7552,16.5524,17.21269989013672,16.7322998046875,16.536500930786133,16.477399826049805,251.5029887621576,31.176363626184123
ZTFD,17.7442,16.9317,16.654,17.779499053955078,16.95549964904785,16.661800384521484,16.548500061035156,236.10909312546752,39.41146011850307
ZTFD,16.2115,15.7011,15.5052,16.22570037841797,15.690600395202637,15.478799819946289,15.40429973602295,253.4120573,56.45994025
ZTFD,18.4669,17.5095,17.1253,18.434799194335938,17.532400131225586,17.135499954223633,16.95549964904785,264.9498972060373,54.41175866151318
ZTFD,17.2189,16.528,16.2935,17.22719955444336,16.52750015258789,16.27589988708496,16.181299209594727,244.67800238586966,51.59602054587936
ZTFD,17.0628,16.7084,16.5899,17.063199996948242,16.681100845336914,16.53059959411621,16.51650047302246,237.44314194226916,68.0816036994608
ZTFD,18.26,17.5487,17.2311,18.217300415039062,17.52989959716797,17.219600677490234,17.071800231933594,262.55090082412715,70.37386945922192
ZTFD,16.0973,15.4931,15.2429,16.0935001373291,15.480999946594238,15.227999687194824,15.12559986114502,263.00193528166193,33.69370710612978
ZTFD,16.708,16.4492,16.3416,16.726999282836914,16.415300369262695,16.295700073242188,16.29159927368164,253.16597387301013,40.727974704698056
ZTFD,16.7596,16.4197,16.2888,16.774200439453125,16.399799346923828,16.2539005279541,16.223800659179688,258.48906932507555,35.116404899575315
ZTFD,17.1392,16.7064,16.5397,17.11590003967285,16.67530059814453,16.500600814819336,16.45039939880371,261.6450500987225,44.689617865400706
ZTFD,16.0231,15.6277,15.4864,16.040700912475586,15.613900184631348,15.487600326538086,15.424400329589844,253.61294417781772,69.96069266011325
ZTFD,18.0189,17.1249,16.7649,18.037900924682617,17.12980079650879,16.762500762939453,16.5846004486084,252.43305350262276,56.54004189582631
ZTFD,18.673,17.3669,16.6946,18.62820053100586,17.417600631713867,16.75029945373535,16.456499099731445,238.2830678366778,32.21942362729083
ZTFD,16.9477,16.5283,16.3689,16.94860076904297,16.498199462890625,16.331100463867188,16.268199920654297,248.27702263512637,24.594898741947105
ZTFD,18.2641,17.288,16.8121,18.25510025024414,17.295400619506836,16.87470054626465,16.697599411010742,250.4661203353617,49.761320722047614
ZTFD,16.6808,15.4989,14.9768,16.651899337768555,15.525400161743164,15.007599830627441,14.777299880981445,253.74110276301923,60.9637559787103
ZTFD,16.0717,15.5553,15.3613,16.082000732421875,15.54699993133545,15.328100204467773,15.270700454711914,257.3090978616755,38.85721720328921
ZTFD,16.4089,16.058,15.9037,16.43269920349121,16.03849983215332,15.884599685668945,15.852299690246582,257.8210300705233,37.57835837251466
ZTFD,15.9557,15.6055,15.4801,15.974200248718262,15.577199935913086,15.433799743652344,15.40779972076416,261.194039857568,63.40227441527566
ZTFD,18.8044,17.3854,16.1763,18.708200454711914,17.468700408935547,16.328800201416016,15.819000244140625,218.10699141211515,21.361110036413592
ZTFD,17.6718,17.0112,16.785999999999998,17.6653995513916,16.996599197387695,16.763999938964844,16.665599822998047,238.7403027648791,77.0206388143761
ZTFD,15.9999,15.6583,15.5483,16.009899139404297,15.624600410461426,15.506099700927734,15.483699798583984,251.25690927720933,54.970880786832666
ZTFD,16.6869,16.2906,16.1202,16.712200164794922,16.260499954223633,16.083499908447266,16.031299591064453,253.34802580225414,15.927215597918716
ZTFD,17.5385,17.0077,16.7777,17.55769920349121,16.987899780273438,16.75469970703125,16.645299911499023,232.9699386499687,32.47452035699751
ZTFD,18.3508,17.3177,16.8976,18.340700149536133,17.332000732421875,16.915199279785156,16.708999633789062,213.7459657938071,62.733152320827905
ZTFD,17.542,17.0605,16.8597,17.525100708007812,17.033700942993164,16.833200454711914,16.741600036621094,258.54895061642145,58.99743415274099
ZTFD,17.5766,17.1235,16.9488,17.582300186157227,17.08839988708496,16.914199829101562,16.862300872802734,241.1700721584604,62.936435725857486
ZTFD,16.695999999999998,16.3646,16.236,16.71190071105957,16.336000442504883,16.18269920349121,16.153600692749023,234.51398106014548,19.522674977387453
ZTFD,18.0511,17.1226,16.7818,18.03380012512207,17.12929916381836,16.770700454711914,16.61639976501465,248.04011656079896,54.663885764370505
ZTFD,18.9689,17.7226,17.0304,18.911500930786133,17.750499725341797,17.076400756835938,16.772300720214844,213.25715555009685,63.20020395041384
ZTFD,17.5249,17.1115,16.9226,17.546600341796875,17.078699111938477,16.881399154663086,16.80579948425293,254.79094634876967,18.123800008591864
ZTFD,16.5562,16.1543,15.9973,16.56760025024414,16.130300521850586,15.962800025939941,15.916799545288086,246.9709526020559,29.345550421816977
ZTFD,16.294,15.7549,15.5444,16.30069923400879,15.735300064086914,15.51449966430664,15.431599617004395,239.81391176566004,24.504702243119088
ZTFD,18.5532,17.2801,16.5112,18.451799392700195,17.340900421142578,16.5856990814209,16.271799087524414,259.721919615047,67.49356461625291
ZTFD,18.0929,17.6471,17.4878,18.111000061035156,17.608200073242188,17.439800262451172,17.391199111938477,221.7769409628483,39.24534142356645
ZTFD,17.8661,16.8709,16.4573,17.860300064086914,16.883100509643555,16.468799591064453,16.278499603271484,240.19988588441458,67.34973261321166
ZTFD,17.8904,16.5683,15.8221,17.851499557495117,16.611400604248047,15.886699676513672,15.560799598693848,230.20298374733514,40.99048199157182
ZTFD,18.8235,17.4631,16.8183,18.648700714111328,17.507099151611328,16.879499435424805,16.589599609375,254.81292229761328,30.90572363882583
ZTFD,16.0594,15.7556,15.6312,16.085899353027344,15.724800109863281,15.589200019836426,15.568900108337402,227.97197293368743,48.83273471125306
ZTFD,18.2349,17.5326,17.2728,18.220300674438477,17.52869987487793,17.250099182128906,17.156299591064453,250.85809423931485,34.986970889396744
ZTFD,18.5204,17.7113,17.3326,18.53380012512207,17.694900512695312,17.326799392700195,17.171300888061523,251.83292484140844,30.65336972621004
ZTFD,15.6344,15.2713,15.1446,15.663999557495117,15.251199722290039,15.100299835205078,15.067899703979492,242.0670516030335,26.954881977227902
ZTFD,17.8973,17.4641,17.289,17.914600372314453,17.443300247192383,17.25790023803711,17.210500717163086,244.98487978324414,60.79568164223814
ZTFD,16.6795,16.3538,16.2153,16.701400756835938,16.325700759887695,16.195899963378906,16.17959976196289,241.51692566136083,45.588322428302384
ZTFD,17.804000000000002,17.0332,16.7521,17.737199783325195,17.021799087524414,16.763700485229492,16.636199951171875,259.8560272248288,57.02660780893015
ZTFD,15.5361,15.0317,14.8558,15.543600082397461,15.014200210571289,14.824700355529785,14.768500328063965,264.6508127702525,70.56414208593769
ZTFD,17.0921,16.1248,15.6982,17.082000732421875,16.134199142456055,15.714799880981445,15.530599594116211,251.1850920312639,57.93888636531177
ZTFD,16.7209,16.4122,16.2997,16.734600067138672,16.380699157714844,16.244699478149414,16.21780014038086,261.8120721717148,37.02163143176064
ZTFD,17.4868,16.7539,16.4801,17.4862003326416,16.73819923400879,16.460899353027344,16.345699310302734,255.2948851468657,68.03854021918895
ZTFD,16.8441,16.3903,16.2285,16.866100311279297,16.36680030822754,16.188499450683594,16.1382999420166,245.3921653145288,62.699672177274444
ZTFD,18.8022,17.6398,17.0696,18.832399368286133,17.691299438476562,17.137699127197266,16.90060043334961,250.36807079539935,41.34623578024916
ZTFD,16.6315,16.2499,16.1141,16.64539909362793,16.218700408935547,16.076099395751953,16.04490089416504,234.96080990721478,69.06371079928097
ZTFD,17.4271,16.590999999999998,16.2426,17.354000091552734,16.601299285888672,16.26580047607422,16.10409927368164,260.25510750020476,50.95366471365074
