survey,SNLS-g,SNLS-r,SNLS-i,SNLS-z,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,SNLS-g_AV,SNLS-r_AV,SNLS-i_AV,SNLS-z_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV,GAIA-g,GAIA-r,GAIA-b,GAIA-g_AV,GAIA-b_AV,GAIA-r_AV,GAIA_SNLS-g,GAIA_SNLS-r,GAIA_SNLS-i,GAIA_SNLS-z,SOURCEID
SNLS_AB,17.9618,17.371,17.1605,17.068,17.9508,17.3717,17.169,17.0888,215.658,52.5743,0.0279125,0.0197239,0.014371,0.0111872,0.028,0.0198592,0.0147401,0.011601,17.4297,16.8102,17.8822,0,0,0,17.9738,17.3769,17.1566,17.056,1607964291662793344
SNLS_AB,17.5731,16.9972,16.7907,16.7055,17.5827,17.0235,16.8014,16.733,214.786,52.5794,0.0324775,0.0227239,0.0166855,0.0131872,0.0326,0.0228592,0.0168701,0.013601,17.0587,16.455,17.5162,0,0,0,17.5898,17.0011,16.796,16.7127,1607999510394902784
SNLS_AB,17.8396,17.2709,17.0686,16.9824,17.8408,17.2913,17.0731,17.0098,214.328,52.5784,0.0259125,0.0187239,0.0136855,0.0110936,0.026,0.0188592,0.0138701,0.0113005,17.3348,16.7338,17.782,0,0,0,17.8555,17.2729,17.0786,16.9902,1607920345558285312
SNLS_AB,18.0009,17.6636,17.5333,17.5013,18.0026,17.6783,17.5668,17.522,214.742,52.5795,0.031695,0.0224479,0.016371,0.0131872,0.0318,0.0227183,0.0167401,0.013601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.1961,17.9441,17.8655,17.8647,18.1976,17.9385,17.8723,17.8777,215.186,52.5844,0.029695,0.0214479,0.015371,0.0121872,0.0298,0.0217183,0.0157401,0.012601,17.9466,17.5574,18.203,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.5815,17.0457,16.8573,16.7667,17.5724,17.0769,16.8526,16.8127,214.067,52.5946,0.029695,0.0207239,0.015371,0.0121872,0.0298,0.0208592,0.0157401,0.012601,17.1006,16.5117,17.5349,0,0,0,17.5887,17.0596,16.8616,16.772,1607922785099698816
SNLS_AB,18.1434,17.7472,17.598,17.5527,18.1267,17.7702,17.611,17.6342,215.322,52.5971,0.0289125,0.0204479,0.015371,0.0121872,0.029,0.0207183,0.0157401,0.012601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.9182,17.6335,17.5429,17.5224,17.9266,17.6565,17.548,17.5345,214.32,52.5967,0.0279125,0.0197239,0.014371,0.0111872,0.028,0.0198592,0.0147401,0.011601,17.6402,17.2148,17.8919,0,0,0,17.9347,17.6508,17.5574,17.5253,1607920414277762304
SNLS_AB,18.2786,17.9708,17.8673,17.8439,18.3068,17.9903,17.8637,17.8753,215.392,52.5986,0.0289125,0.0207239,0.015371,0.0121872,0.029,0.0208592,0.0157401,0.012601,17.9822,17.534,18.3043,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.5017,17.8049,17.559,17.44,18.5105,17.8409,17.5608,17.4579,214.158,52.6019,0.029695,0.0207239,0.015371,0.0121872,0.0298,0.0208592,0.0157401,0.012601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.8748,17.5045,17.3789,17.3428,17.8668,17.5168,17.3909,17.373,215.446,52.6052,0.028695,0.0197239,0.0146855,0.0111872,0.0288,0.0198592,0.0148701,0.011601,17.5304,17.0432,17.8533,0,0,0,17.8891,17.5257,17.3968,17.3405,1607966692548572416
SNLS_AB,17.6631,17.2578,17.1279,17.0894,17.6687,17.2805,17.1436,17.0959,214.411,52.6073,0.0259125,0.0184479,0.013371,0.0101872,0.026,0.0187183,0.0137401,0.010601,17.3064,16.8025,17.6452,0,0,0,17.6733,17.2718,17.1501,17.1067,1607920066384019712
SNLS_AB,18.7915,18.0565,17.7869,17.6569,18.8099,18.0891,17.8043,17.669,214.209,52.6241,0.029695,0.0207239,0.015371,0.0121872,0.0298,0.0208592,0.0157401,0.012601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.8824,17.5688,17.4728,17.4511,17.8866,17.5854,17.4815,17.4592,214.993,52.6346,0.031695,0.0224479,0.016371,0.0131872,0.0318,0.0227183,0.0167401,0.013601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.9104,18.6321,18.5455,18.532,18.9415,18.655,18.5321,18.5087,215.332,52.6398,0.0249125,0.0174479,0.0126855,0.0101872,0.025,0.0177183,0.0128701,0.010601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.8939,17.3931,17.2127,17.1377,17.8895,17.4137,17.2142,17.1716,214.488,52.654,0.032695,0.0234479,0.017371,0.0131872,0.0328,0.0237183,0.0177401,0.013601,17.4377,16.8662,17.8543,0,0,0,17.9077,17.3992,17.2092,17.1394,1608013975844411136
SNLS_AB,18.7483,18.4277,18.3205,18.2877,18.7596,18.4374,18.3383,18.3094,214.264,52.6532,0.029695,0.0207239,0.015371,0.0121872,0.0298,0.0208592,0.0157401,0.012601,18.4449,18.0084,18.7677,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.5775,18.0977,17.9467,17.8911,18.5729,18.1194,17.9534,17.9153,214.506,52.6614,0.032695,0.0234479,0.017371,0.0131872,0.0328,0.0237183,0.0177401,0.013601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.9724,18.5223,18.3375,18.2677,18.9679,18.5325,18.3459,18.3006,214.629,52.6672,0.030695,0.0217239,0.016371,0.0121872,0.0308,0.0218592,0.0167401,0.012601,18.549,17.999,18.925,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.4972,18.077,17.9459,17.898,18.5053,18.0932,17.9498,17.9221,214.732,52.6738,0.029695,0.0207239,0.015371,0.0121872,0.0298,0.0208592,0.0157401,0.012601,18.1187,17.6257,18.4858,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.5533,18.2971,18.2239,18.2153,18.5436,18.3103,18.233,18.2056,214.265,52.6835,0.030695,0.0214479,0.0156855,0.0121872,0.0308,0.0217183,0.0158701,0.012601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.658,17.2909,17.1718,17.1349,17.6572,17.3195,17.1729,17.1343,214.3,52.687,0.030695,0.0217239,0.016371,0.0122808,0.0308,0.0218592,0.0167401,0.0129015,17.3187,16.8396,17.647,0,0,0,17.6732,17.3087,17.1729,17.1486,1607924189552636032
SNLS_AB,17.336,16.853,16.6784,16.6124,17.3646,16.8798,16.6921,16.6284,214.173,52.6898,0.0289125,0.0204479,0.015371,0.0121872,0.029,0.0207183,0.0157401,0.012601,16.9051,16.3484,17.2966,0,0,0,17.3481,16.8698,16.6921,16.6154,1607924812324263296
SNLS_AB,17.4937,17.1231,17.0038,16.9688,17.5149,17.1453,17.0081,16.9915,214.057,52.6881,0.032695,0.0234479,0.017371,0.0132808,0.0328,0.0237183,0.0177401,0.0139015,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.9766,17.3628,17.1081,16.9865,17.9954,17.3901,17.1321,17.0237,214.71,52.6949,0.028695,0.0204479,0.0146855,0.0112808,0.0288,0.0207183,0.0148701,0.0119015,17.4112,16.7763,17.8926,0,0,0,17.995,17.3795,17.1168,17.0032,1608003599203411712
SNLS_AB,17.8698,17.5736,17.4793,17.4755,17.8748,17.5913,17.5028,17.4873,214.872,52.7025,0.0249125,0.0177239,0.013371,0.0101872,0.025,0.0178592,0.0137401,0.010601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.8153,17.3038,17.1197,17.0466,17.8143,17.332,17.1325,17.0711,214.927,52.7081,0.0249125,0.0174479,0.0126855,0.0100936,0.025,0.0177183,0.0128701,0.0103005,17.3565,16.7907,17.7599,0,0,0,17.8204,17.324,17.1382,17.0394,1608005897010124416
SNLS_AB,17.8999,17.2133,16.9581,16.8508,17.912,17.2489,16.9822,16.8854,215.025,52.7148,0.0249125,0.0177239,0.0126855,0.0101872,0.025,0.0178592,0.0128701,0.010601,17.2888,16.6355,17.8196,0,0,0,17.9165,17.2281,16.9746,16.86,1607960237213606400
SNLS_AB,18.699,18.0264,17.7807,17.6738,18.6966,18.0534,17.8069,17.7029,215.196,52.7168,0.028695,0.0204479,0.0146855,0.0111872,0.0288,0.0207183,0.0148701,0.011601,18.1031,17.4572,18.6355,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.615,18.3475,18.2608,18.2498,18.5842,18.3562,18.2635,18.2394,214.179,52.7233,0.030695,0.0217239,0.0156855,0.0121872,0.0308,0.0218592,0.0158701,0.012601,18.3499,17.9431,18.6281,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.8582,17.5025,17.3874,17.3529,17.8638,17.5153,17.3953,17.3638,214.274,52.7267,0.032695,0.0234479,0.017371,0.0131872,0.0328,0.0237183,0.0177401,0.013601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.4127,16.8503,16.6342,16.5336,17.4172,16.8652,16.6525,16.5618,215.373,52.7443,0.02313,0.0167239,0.0116855,0.00918719,0.0232,0.0168592,0.0118701,0.00960099,16.9012,16.298,17.3399,0,0,0,17.4152,16.859,16.6414,16.5414,1607980372020323328
SNLS_AB,18.6619,18.2031,18.0221,17.9428,18.6461,18.2167,18.0144,17.967,214.335,52.7505,0.0354775,0.0254479,0.018371,0.0142808,0.0356,0.0257183,0.0187401,0.0149015,18.2353,17.679,18.6299,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.7835,18.5326,18.4668,18.4536,18.7908,18.5579,18.4616,18.4629,214.541,52.7514,0.0344775,0.0244479,0.018371,0.0141872,0.0346,0.0247183,0.0187401,0.014601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.4718,17.8232,17.6027,17.5188,18.493,17.8468,17.6214,17.5377,215.03,52.7567,0.02313,0.0167239,0.0116855,0.00918719,0.0232,0.0168592,0.0118701,0.00960099,17.9033,17.2728,18.407,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.4597,16.9785,16.8123,16.745,17.4642,16.9918,16.8258,16.7642,214.257,52.7648,0.0334775,0.0234479,0.017371,0.0132808,0.0336,0.0237183,0.0177401,0.0139015,17.0276,16.4773,17.4186,0,0,0,17.4682,16.9913,16.8209,16.7579,1608019262948402048
SNLS_AB,18.3526,17.9442,17.8099,17.7609,18.3686,17.9643,17.8143,17.7813,214.532,52.7734,0.0354775,0.0254479,0.018371,0.0142808,0.0356,0.0257183,0.0187401,0.0149015,17.9773,17.4764,18.2854,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.9865,18.5677,18.4246,18.379,19,18.5896,18.4259,18.3704,214.634,52.7916,0.0269125,0.0194479,0.014371,0.0111872,0.027,0.0197183,0.0147401,0.011601,18.6043,18.1015,18.9369,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.5896,17.1745,17.0129,16.954,17.5934,17.1943,17.0223,16.9721,214.854,52.796,0.0239125,0.0167239,0.012371,0.0100936,0.024,0.0168592,0.0127401,0.0103005,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.0667,17.6532,17.5154,17.4692,18.077,17.6854,17.5208,17.491,214.652,52.8021,0.0269125,0.0194479,0.014371,0.0111872,0.027,0.0197183,0.0147401,0.011601,17.6886,17.1968,18.0374,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.9748,17.6366,17.5236,17.4968,17.9632,17.6673,17.5363,17.518,214.063,52.8048,0.029695,0.0207239,0.015371,0.0121872,0.0298,0.0208592,0.0157401,0.012601,17.6605,17.1967,17.9665,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.5284,16.9195,16.6868,16.5828,17.5431,16.9556,16.7066,16.607,215.672,52.8072,0.028695,0.0197239,0.0146855,0.0111872,0.0288,0.0198592,0.0148701,0.011601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.6629,18.3257,18.22,18.1878,18.6531,18.3439,18.2046,18.1985,214.4,52.8112,0.033695,0.0237239,0.017371,0.0132808,0.0338,0.0238592,0.0177401,0.0139015,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.6369,17.3306,17.2394,17.2202,17.6272,17.3542,17.2523,17.2351,214.624,52.8148,0.028695,0.0204479,0.0146855,0.0121872,0.0288,0.0207183,0.0148701,0.012601,17.3458,16.906,17.6375,0,0,0,17.6486,17.3464,17.249,17.2228,1608016758983192704
SNLS_AB,18.7545,18.3712,18.2372,18.191,18.7704,18.3817,18.2482,18.2137,214.526,52.8177,0.031695,0.0224479,0.016371,0.0131872,0.0318,0.0227183,0.0167401,0.013601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.5295,18.1275,17.9841,17.9289,18.5742,18.1351,18.0061,17.9417,214.449,52.8201,0.0324775,0.0227239,0.016371,0.0131872,0.0326,0.0228592,0.0167401,0.013601,18.1609,17.6487,18.5171,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.3851,17.7686,17.5313,17.4355,18.3986,17.7886,17.5398,17.4549,215.26,52.8274,0.0279125,0.0197239,0.014371,0.0111872,0.028,0.0198592,0.0147401,0.011601,17.8313,17.1905,18.3129,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.5624,17.2395,17.1432,17.1252,17.5821,17.2561,17.152,17.1418,214.173,52.8446,0.030695,0.0217239,0.016371,0.0122808,0.0308,0.0218592,0.0167401,0.0129015,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.9747,17.722,17.6419,17.6245,17.9785,17.7367,17.6375,17.6397,215.499,52.8476,0.026695,0.0187239,0.0136855,0.0110936,0.0268,0.0188592,0.0138701,0.0113005,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.5164,17.2135,17.1144,17.0916,17.5178,17.2273,17.116,17.1,214.803,52.853,0.0269125,0.0187239,0.0136855,0.0111872,0.027,0.0188592,0.0138701,0.011601,17.2217,16.7755,17.5102,0,0,0,17.5332,17.2221,17.1261,17.085,1608012670174343680
SNLS_AB,18.0112,17.3753,17.1425,17.0326,18.0227,17.4072,17.1481,17.0669,214.403,52.8538,0.029695,0.0214479,0.015371,0.0121872,0.0298,0.0217183,0.0157401,0.012601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.2587,17.9521,17.8656,17.8466,18.2611,17.9653,17.8599,17.8653,214.796,52.857,0.0279125,0.0197239,0.014371,0.0111872,0.028,0.0198592,0.0147401,0.011601,17.9682,17.5295,18.2657,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.5007,17.8243,17.5603,17.4431,18.5147,17.8588,17.5658,17.4662,214.989,52.8607,0.02213,0.0157239,0.0116855,0.0090936,0.0222,0.0158592,0.0118701,0.00930049,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.2996,17.8515,17.683,17.6211,18.2737,17.8646,17.6904,17.6499,215.027,52.8637,0.0229125,0.0157239,0.0116855,0.00918719,0.023,0.0158592,0.0118701,0.00960099,17.8921,17.3355,18.2751,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.7135,18.3332,18.2052,18.1568,18.6971,18.3402,18.2032,18.1599,215.578,52.8704,0.028695,0.0204479,0.0146855,0.0111872,0.0288,0.0207183,0.0148701,0.011601,18.362,17.8774,18.7007,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.413,17.0666,16.939,16.9014,17.4131,17.0886,16.9553,16.9305,215.135,52.8901,0.027695,0.0197239,0.014371,0.0111872,0.0278,0.0198592,0.0147401,0.011601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.2169,17.5336,17.2887,17.1746,18.2446,17.5679,17.2966,17.2173,214.557,52.8929,0.033695,0.0237239,0.017371,0.0132808,0.0338,0.0238592,0.0177401,0.0139015,17.6074,16.956,18.1182,0,0,0,18.2349,17.5371,17.2972,17.182,1608023974528250368
SNLS_AB,17.5213,16.9825,16.7448,16.6336,17.5564,17.0173,16.7579,16.674,214.124,52.8908,0.0334775,0.0234479,0.017371,0.0132808,0.0336,0.0237183,0.0177401,0.0139015,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.1033,17.8549,17.7729,17.7488,18.0894,17.8639,17.779,17.7667,215.659,52.8957,0.0289125,0.0204479,0.015371,0.0121872,0.029,0.0207183,0.0157401,0.012601,17.8496,17.4589,18.093,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.8069,17.4847,17.3743,17.341,17.7956,17.4851,17.3832,17.3573,215.595,52.9003,0.029695,0.0207239,0.015371,0.0121872,0.0298,0.0208592,0.0157401,0.012601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.8834,18.4144,18.2572,18.2627,18.8848,18.4286,18.2601,18.2156,214.068,52.8988,0.0334775,0.0234479,0.017371,0.0132808,0.0336,0.0237183,0.0177401,0.0139015,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.4023,16.8029,16.5474,16.4247,17.404,16.8224,16.5695,16.4641,215.379,52.9065,0.0314775,0.0224479,0.016371,0.0122808,0.0316,0.0227183,0.0167401,0.0129015,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.6785,16.9547,16.6906,16.5638,17.6977,16.9844,16.7047,16.5887,214.332,52.9064,0.0279125,0.0197239,0.014371,0.0111872,0.028,0.0198592,0.0147401,0.011601,17.0281,16.3546,17.5627,0,0,0,17.6862,16.9602,16.6973,16.5802,1608021878584205696
SNLS_AB,18.713,18.1366,17.8887,17.7861,18.7028,18.1606,17.9215,17.8184,215.084,52.9087,0.0249125,0.0177239,0.013371,0.0101872,0.025,0.0178592,0.0137401,0.010601,18.1812,17.5511,18.6514,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.5242,18.2153,18.1243,18.1192,18.5054,18.2349,18.1124,18.0988,214.084,52.9184,0.0344775,0.0244479,0.017371,0.0141872,0.0346,0.0247183,0.0177401,0.014601,18.2233,17.7892,18.4923,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.533,17.0488,16.8823,16.817,17.5445,17.079,16.8844,16.8475,214.076,52.9184,0.0344775,0.0244479,0.017371,0.0141872,0.0346,0.0247183,0.0177401,0.014601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.0183,17.5849,17.4437,17.3931,18.0143,17.6101,17.4549,17.4164,214.649,52.9226,0.0344775,0.0244479,0.018371,0.0141872,0.0346,0.0247183,0.0187401,0.014601,17.624,17.0889,17.9878,0,0,0,18.0382,17.5885,17.4442,17.4012,1608023592275526912
SNLS_AB,18.757,18.2711,18.1006,18.0192,18.7833,18.2918,18.1026,18.0397,214.709,52.9268,0.032695,0.0234479,0.017371,0.0131872,0.0328,0.0237183,0.0177401,0.013601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.8865,18.3804,18.2116,18.1436,18.9149,18.3943,18.2284,18.1589,214.814,52.927,0.0269125,0.0187239,0.0136855,0.0111872,0.027,0.0188592,0.0138701,0.011601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.9052,17.3694,17.1892,17.1081,17.8976,17.3905,17.1998,17.1196,214.528,52.9443,0.032695,0.0227239,0.0166855,0.0131872,0.0328,0.0228592,0.0168701,0.013601,17.4221,16.8399,17.8403,0,0,0,17.9021,17.3725,17.1786,17.1131,1608027101264429184
SNLS_AB,18.6789,18.3682,18.2654,18.2439,18.6768,18.3825,18.2546,18.263,215.436,52.9548,0.031695,0.0224479,0.016371,0.0131872,0.0318,0.0227183,0.0167401,0.013601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.6941,17.3629,17.2593,17.2372,17.6869,17.3675,17.2668,17.2382,215.236,52.9642,0.031695,0.0224479,0.016371,0.0131872,0.0318,0.0227183,0.0167401,0.013601,17.3822,16.9274,17.6857,0,0,0,17.7143,17.3699,17.2731,17.2273,1608034145010840064
SNLS_AB,17.8943,17.4081,17.2138,17.1344,17.892,17.4254,17.2269,17.1368,215.232,52.9662,0.031695,0.0224479,0.016371,0.0131872,0.0318,0.0227183,0.0167401,0.013601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.4955,18.1661,18.0593,18.0236,18.5246,18.189,18.0621,18.0467,214.793,52.969,0.0289125,0.0207239,0.015371,0.0121872,0.029,0.0208592,0.0157401,0.012601,18.1827,17.7342,18.4805,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.5179,17.8128,17.5395,17.4015,18.5418,17.84,17.5412,17.4241,214.223,52.9698,0.029695,0.0207239,0.015371,0.0121872,0.0298,0.0208592,0.0157401,0.012601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.7569,17.4261,17.3127,17.2847,17.7475,17.445,17.3211,17.2976,215.354,52.9734,0.031695,0.0224479,0.016371,0.0131872,0.0318,0.0227183,0.0167401,0.013601,17.4484,16.9818,17.748,0,0,0,17.7695,17.442,17.3213,17.2918,1607992913324799104
SNLS_AB,17.6123,17.2485,17.1448,17.1217,17.5916,17.2538,17.1574,17.1368,215.49,52.9751,0.0324775,0.0227239,0.016371,0.0131872,0.0326,0.0228592,0.0167401,0.013601,17.2795,16.8135,17.6076,0,0,0,17.6193,17.261,17.1542,17.1323,1607989511710721536
SNLS_AB,17.5687,17.1565,17.0268,16.9828,17.5557,17.1783,17.0368,17.0002,214.814,52.9805,0.030695,0.0214479,0.0156855,0.0121872,0.0308,0.0217183,0.0158701,0.012601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.6865,18.1286,17.9191,17.8189,18.6878,18.1667,17.9251,17.83,214.723,52.9833,0.031695,0.0224479,0.016371,0.0131872,0.0318,0.0227183,0.0167401,0.013601,18.1841,17.5687,18.6407,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.6585,17.01,16.7595,16.6362,17.6674,17.0415,16.7696,16.6699,214.273,52.9919,0.0279125,0.0197239,0.014371,0.0111872,0.028,0.0198592,0.0147401,0.011601,17.0688,16.41,17.5678,0,0,0,17.6634,17.016,16.7593,16.6367,1608210376109085952
SNLS_AB,18.129,17.8639,17.792,17.7771,18.1235,17.8836,17.7953,17.7678,214.86,52.9904,0.029695,0.0207239,0.015371,0.0121872,0.0298,0.0208592,0.0157401,0.012601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.9207,18.5801,18.4518,18.4068,18.9233,18.5737,18.4528,18.4541,215.201,52.9899,0.0324775,0.0227239,0.016371,0.0131872,0.0326,0.0228592,0.0167401,0.013601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.8128,17.2171,17.0013,16.9072,17.8234,17.2499,17.0226,16.9333,215.269,52.9931,0.031695,0.0224479,0.016371,0.0131872,0.0318,0.0227183,0.0167401,0.013601,17.2781,16.6715,17.7467,0,0,0,17.8296,17.2172,17.0229,16.9032,1608034282449793920
SNLS_AB,18.8996,18.4221,18.2424,18.1602,18.9417,18.4563,18.2518,18.2119,214.513,52.9945,0.0334775,0.0234479,0.017371,0.0132808,0.0336,0.0237183,0.0177401,0.0139015,18.466,17.929,18.8759,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.6045,18.0598,17.8697,17.7821,18.5947,18.1056,17.8687,17.783,214.398,52.9988,0.029695,0.0207239,0.015371,0.0121872,0.0298,0.0208592,0.0157401,0.012601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.1789,17.4791,17.2485,17.1378,18.179,17.5124,17.2459,17.1682,214.564,53.0067,0.0354775,0.0254479,0.018371,0.0142808,0.0356,0.0257183,0.0187401,0.0149015,17.5577,16.9135,18.0815,0,0,0,18.1864,17.4939,17.2547,17.15,1608027749804015616
SNLS_AB,18.4433,17.9469,17.767,17.685,18.4338,17.9623,17.7738,17.6955,214.709,53.0109,0.032695,0.0234479,0.017371,0.0132808,0.0328,0.0237183,0.0177401,0.0139015,17.9924,17.4492,18.4001,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.6736,17.9881,17.7314,17.6029,18.6747,18.0018,17.7413,17.632,214.489,53.0131,0.0344775,0.0244479,0.017371,0.0141872,0.0346,0.0247183,0.0177401,0.014601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.9346,17.6772,17.6109,17.5956,17.9217,17.68,17.6115,17.6226,214.302,53.0133,0.028695,0.0204479,0.0146855,0.0111872,0.0288,0.0207183,0.0148701,0.011601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.696,18.4587,18.4,18.3843,18.6781,18.4634,18.4112,18.3847,214.317,53.027,0.029695,0.0207239,0.015371,0.0121872,0.0298,0.0208592,0.0157401,0.012601,18.4526,18.0359,18.7038,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.728,17.3491,17.2278,17.1875,17.7212,17.3645,17.2343,17.2133,215.116,53.0339,0.0334775,0.0234479,0.017371,0.0132808,0.0336,0.0237183,0.0177401,0.0139015,17.3792,16.898,17.7242,0,0,0,17.7338,17.3621,17.2366,17.1969,1608035480745163008
SNLS_AB,18.0732,17.6405,17.5067,17.4502,18.0753,17.6564,17.5036,17.4728,214.173,53.0393,0.031695,0.0224479,0.016371,0.0131872,0.0318,0.0227183,0.0167401,0.013601,17.6843,17.17,18.041,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.7396,17.4837,17.4008,17.385,17.737,17.508,17.4142,17.4063,215.466,53.0461,0.0344775,0.0244479,0.017371,0.0141872,0.0346,0.0247183,0.0177401,0.014601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,17.4748,17.2326,17.1717,17.1628,17.4671,17.2485,17.1722,17.1876,214.219,53.0457,0.030695,0.0217239,0.016371,0.0122808,0.0308,0.0218592,0.0167401,0.0129015,17.2305,16.8289,17.4773,0,0,0,17.4816,17.2513,17.1709,17.1673,1608211505684230144
SNLS_AB,18.3937,18.1152,18.0253,18.0039,18.3942,18.1384,18.042,17.9972,215.491,53.0517,0.0344775,0.0244479,0.017371,0.0141872,0.0346,0.0247183,0.0177401,0.014601,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.1622,17.905,17.8283,17.8173,18.1266,17.9043,17.826,17.806,215.139,53.0557,0.0334775,0.0234479,0.017371,0.0132808,0.0336,0.0237183,0.0177401,0.0139015,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.1031,17.613,17.4258,17.3391,18.0942,17.6291,17.4379,17.3583,215.067,53.0574,0.0334775,0.0234479,0.017371,0.0132808,0.0336,0.0237183,0.0177401,0.0139015,-999,-999,-999,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.8989,18.5249,18.4173,18.3802,18.8789,18.5552,18.4028,18.3969,214.153,53.0561,0.0324775,0.0227239,0.0166855,0.0131872,0.0326,0.0228592,0.0168701,0.013601,18.5586,18.0855,18.8704,0,0,0,-999,-999,-999,-999,-999
SNLS_AB,18.4388,17.8433,17.6292,17.5207,18.4688,17.8942,17.6444,17.547,214.346,53.0649,0.031695,0.0224479,0.016371,0.0131872,0.0318,0.0227183,0.0167401,0.013601,17.9026,17.2837,18.3746,0,0,0,-999,-999,-999,-999,-999
