survey,ZTF-g,ZTF-r,ZTF-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,ZTF-g_AV,ZTF-r_AV,ZTF-i_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV,ZTF-G,ZTF-R,ZTF-I,ZTF-G_AV,ZTF-R_AV,ZTF-I_AV
ZTF,99,99,99,17.2225,16.9456,16.839,16.8293,243.613,70.084,99,99,99,0.0972,0.0692957746478873,0.0513502824858757,0.041103448275862,17.1937,16.9874,16.9017,0.10005,0.066056338028169,0.0482429378531073
ZTF,99,99,99,15.9749,15.5705,15.4216,15.3805,252.965,26.4457,99,99,99,0.2676,0.1910281690140845,0.1410508474576271,0.1117093596059113,15.9548,15.6025,15.4516,0.2754,0.1819577464788732,0.131728813559322
ZTF,99,99,99,16.1121,15.6177,15.4256,15.3668,257.132,70.0546,99,99,99,0.1126,0.0801549295774648,0.0592203389830508,0.0474039408866995,16.103,15.6337,15.459,0.1159,0.0762676056338028,0.0554915254237288
ZTF,99,99,99,17.1582,16.6463,16.4575,16.3884,239.3,31.5507,99,99,99,0.0836,0.0594366197183098,0.0443502824858757,0.0348029556650246,17.1525,16.6702,16.4852,0.0861499999999999,0.0568450704225352,0.0412429378531073
ZTF,99,99,99,17.6,17.0159,16.7483,16.6264,239.841,16.7207,99,99,99,0.0982,0.0701549295774648,0.0513502824858757,0.041103448275862,17.5999,17.0275,16.7849,0.10105,0.0662676056338028,0.0482429378531073
ZTF,99,99,99,15.6046,15.3481,15.2525,15.2291,237.262,23.3897,99,99,99,0.1674,0.1188732394366197,0.0878305084745762,0.0703054187192118,15.5785,15.3914,15.2932,0.1723499999999999,0.1136901408450704,0.0822372881355932
ZTF,99,99,99,16.9983,16.3194,16.06,15.9532,242.275,15.1323,99,99,99,0.1232,0.0871549295774648,0.065090395480226,0.0514039408866995,16.9817,16.3302,16.0616,0.1268,0.0832676056338028,0.0607401129943502
ZTF,99,99,99,16.6978,16.3036,16.1624,16.1267,258.805,26.8608,99,99,99,0.1616,0.1148732394366197,0.0848305084745762,0.0676059113300492,16.6817,16.3293,16.2028,0.1664,0.1096901408450704,0.0792372881355932
ZTF,99,99,99,17.4147,16.8778,16.6715,16.6006,242.967,51.6522,99,99,99,0.0858,0.0612957746478873,0.0453502824858757,0.0358029556650246,17.4357,16.8997,16.7336,0.0882,0.058056338028169,0.0422429378531073
ZTF,99,99,99,16.839,16.4576,16.3376,16.3155,231.27,33.7239,99,99,99,0.0952,0.0672957746478873,0.0502203389830508,0.040103448275862,16.8101,16.5018,16.3959,0.09805,0.064056338028169,0.0464915254237288
ZTF,99,99,99,16.4631,15.77,15.4913,15.3958,253.84,30.5511,99,99,99,0.1078,0.0771549295774648,0.0572203389830508,0.0454039408866995,16.4727,15.7833,15.5155,0.11095,0.0732676056338028,0.0534915254237288
ZTF,99,99,99,16.4837,15.998,15.7974,15.7343,257.936,74.927,99,99,99,0.1204,0.0860140845070422,0.0632203389830508,0.0504039408866995,16.4692,16.0108,15.8369,0.12385,0.0814788732394366,0.0594915254237288
ZTF,99,99,99,17.2692,16.7752,16.5713,16.5094,239.749,46.3413,99,99,99,0.0489999999999999,0.0347183098591549,0.0256101694915254,0.0209014778325123,17.2663,16.7934,16.6137,0.0504999999999999,0.0334225352112676,0.0237457627118644
ZTF,99,99,99,17.209,16.8168,16.6647,16.639,262.96,58.0163,99,99,99,0.129,0.0920140845070422,0.0679604519774011,0.0537044334975369,17.1742,16.852,16.7379,0.13275,0.0874788732394366,0.0629887005649717
ZTF,99,99,99,16.9799,16.5697,16.4177,16.375,259.445,77.6046,99,99,99,0.1156,0.0821549295774648,0.0610903954802259,0.0484039408866995,16.9338,16.5971,16.4522,0.1188999999999999,0.0782676056338028,0.0567401129943502
ZTF,99,99,99,17.2325,16.827,16.6741,16.6381,234.602,54.1486,99,99,99,0.0489999999999999,0.0347183098591549,0.0256101694915254,0.0202019704433497,17.2115,16.8628,16.7182,0.0504999999999999,0.0334225352112676,0.0237457627118644
ZTF,99,99,99,16.6087,16.2778,16.1546,16.1458,252.99,36.5036,99,99,99,0.0489999999999999,0.0347183098591549,0.0256101694915254,0.0202019704433497,16.5745,16.3102,16.1945,0.0504999999999999,0.0334225352112676,0.0237457627118644
ZTF,99,99,99,17.0089,16.6678,16.5322,16.4984,263.766,48.9814,99,99,99,0.0982,0.0702957746478873,0.0513502824858757,0.041103448275862,16.9921,16.6942,16.5631,0.10105,0.067056338028169,0.0482429378531073
ZTF,99,99,99,18.0297,17.3758,17.1214,17.0106,229.753,49.4242,99,99,99,0.0588,0.0415774647887324,0.0314802259887005,0.0245024630541871,18.0276,17.373,17.114,0.06045,0.0396338028169014,0.0289943502824858
ZTF,99,99,99,16.6228,16.0822,15.8553,15.7796,222.364,68.2669,99,99,99,0.0644,0.0455774647887324,0.0336101694915254,0.0272019704433497,16.6171,16.101,15.8872,0.06635,0.0436338028169014,0.0317457627118644
ZTF,99,99,99,17.9874,17.3331,17.0531,16.9444,255.238,39.0001,99,99,99,0.0838,0.0594366197183098,0.0443502824858757,0.0348029556650246,17.9968,17.327,17.0831,0.0862,0.0568450704225352,0.0412429378531073
ZTF,99,99,99,16.1178,15.6683,15.5153,15.4743,258.273,62.4476,99,99,99,0.074,0.0524366197183098,0.0384802259887005,0.0308029556650246,16.1059,15.694,15.5468,0.07625,0.0498450704225352,0.0359943502824858
ZTF,99,99,99,15.8065,15.3159,15.1593,15.1316,237.483,48.9288,99,99,99,0.053,0.0375774647887324,0.0276101694915254,0.0222019704433497,15.8017,15.3354,15.2029,0.0545,0.0356338028169014,0.0257457627118644
ZTF,99,99,99,16.8548,16.3983,16.2472,16.2144,213.258,77.4572,99,99,99,0.1009999999999999,0.0721549295774648,0.0532203389830508,0.042103448275862,16.8452,16.4318,16.2963,0.104,0.0682676056338028,0.0494915254237288
ZTF,99,99,99,16.4069,15.7664,15.5432,15.457,223.229,70.6501,99,99,99,0.0606,0.0425774647887324,0.0316101694915254,0.0252019704433497,16.3998,15.7813,15.5679,0.0624,0.0406338028169014,0.0297457627118644
ZTF,99,99,99,18.016,17.4866,17.2678,17.1924,238.806,69.3377,99,99,99,0.1174,0.0841549295774648,0.0620903954802259,0.0494039408866995,18.0089,17.5009,17.3229,0.12085,0.0802676056338028,0.0577401129943502
ZTF,99,99,99,16.8231,16.2332,16.0284,15.9526,257.809,50.9881,99,99,99,0.0742,0.0534366197183098,0.0394802259887005,0.0315024630541871,16.8134,16.2533,16.0528,0.0762999999999999,0.0508450704225352,0.0369943502824858
ZTF,99,99,99,17.2966,16.7466,16.5372,16.4615,247.675,63.1191,99,99,99,0.052,0.0365774647887324,0.0276101694915254,0.0219014778325123,17.2874,16.7718,16.5753,0.0535,0.0346338028169014,0.0257457627118644
ZTF,99,99,99,17.8045,17.1992,16.9491,16.8467,263.081,61.7643,99,99,99,0.103,0.0732957746478873,0.0542203389830508,0.043103448275862,17.8121,17.2253,16.9876,0.106,0.070056338028169,0.0504915254237288
ZTF,99,99,99,15.8694,15.4828,15.3364,15.2914,248.61,32.3785,99,99,99,0.102,0.0722957746478873,0.0533502824858757,0.0424039408866995,15.8512,15.5043,15.3611,0.105,0.069056338028169,0.0502429378531073
ZTF,99,99,99,17.2601,16.619,16.3582,16.2432,262.813,58.7966,99,99,99,0.0962,0.0682957746478873,0.0503502824858757,0.040103448275862,17.2796,16.63,16.3996,0.09905,0.065056338028169,0.0472429378531073
ZTF,99,99,99,16.449,15.9881,15.8182,15.7715,258.286,57.063,99,99,99,0.0654,0.0465774647887324,0.0344802259887005,0.0275024630541871,16.4256,16.0152,15.8651,0.06735,0.0446338028169014,0.0319943502824858
ZTF,99,99,99,16.7287,16.1435,15.9398,15.8704,226.922,60.3702,99,99,99,0.0462,0.0327183098591549,0.0246101694915254,0.0192019704433497,16.7119,16.1589,15.9703,0.04755,0.0314225352112676,0.0227457627118644
ZTF,99,99,99,16.6564,16.2702,16.1277,16.1003,251.357,56.5592,99,99,99,0.0586,0.0415774647887324,0.0306101694915254,0.0242019704433497,16.6373,16.2926,16.1679,0.0603999999999999,0.0396338028169014,0.0287457627118644
ZTF,99,99,99,16.7806,16.4083,16.2701,16.2384,255.779,53.7467,99,99,99,0.075,0.0534366197183098,0.0394802259887005,0.0315024630541871,16.7626,16.4345,16.3126,0.07725,0.0508450704225352,0.0369943502824858
ZTF,99,99,99,16.5118,15.9498,15.7313,15.665,264.487,71.0923,99,99,99,0.1048,0.0742957746478873,0.0552203389830508,0.044103448275862,16.5089,15.9546,15.7595,0.10795,0.071056338028169,0.0514915254237288
ZTF,99,99,99,17.2628,16.724,16.5447,16.4966,254.797,44.3191,99,99,99,0.0414,0.0295774647887324,0.0217401129943502,0.0169014778325123,17.2786,16.7491,16.5988,0.0426,0.0276338028169014,0.0204971751412429
ZTF,99,99,99,16.7556,16.0368,15.7703,15.6658,250.064,74.7184,99,99,99,0.1252,0.0890140845070422,0.066090395480226,0.0527044334975369,16.7624,16.0431,15.7868,0.1288,0.0844788732394366,0.0617401129943502
ZTF,99,99,99,18.0534,17.5057,17.2966,17.198,252.907,33.5773,99,99,99,0.0674,0.0475774647887324,0.0354802259887005,0.0282019704433497,18.0507,17.5216,17.2915,0.06935,0.0456338028169014,0.0329943502824858
ZTF,99,99,99,16.7708,16.2388,16.0635,16.0084,229.235,47.4242,99,99,99,0.0962,0.0682957746478873,0.0503502824858757,0.040103448275862,16.7516,16.2582,16.0913,0.09905,0.065056338028169,0.0472429378531073
ZTF,99,99,99,15.9744,15.3277,15.0947,15.0149,234.171,42.6344,99,99,99,0.0866,0.0614366197183098,0.0453502824858757,0.036103448275862,15.9675,15.338,15.1333,0.08915,0.0588450704225352,0.0422429378531073
ZTF,99,99,99,17.2432,16.926,16.8151,16.7929,225.244,67.4825,99,99,99,0.0702,0.0495774647887324,0.0364802259887005,0.0295024630541871,17.2218,16.9611,16.8683,0.0722999999999999,0.0476338028169014,0.0339943502824858
ZTF,99,99,99,15.5255,15.0992,14.9483,14.9054,243.183,62.8614,99,99,99,0.051,0.0365774647887324,0.0266101694915254,0.0212019704433497,15.4922,15.1213,14.9841,0.0525,0.0346338028169014,0.0247457627118644
ZTF,99,99,99,16.036,15.6429,15.5116,15.4863,229.173,48.5248,99,99,99,0.0598,0.0425774647887324,0.0316101694915254,0.0252019704433497,16.015,15.6718,15.5525,0.06145,0.0406338028169014,0.0297457627118644
ZTF,99,99,99,15.8728,15.3014,15.1006,15.0337,263.357,53.5681,99,99,99,0.1434,0.1020140845070422,0.0758305084745762,0.0600049261083743,15.867,15.3176,15.1314,0.1475999999999999,0.0974788732394366,0.0702372881355932
ZTF,99,99,99,16.631,16.3776,16.2852,16.2736,230.326,51.9877,99,99,99,0.0588,0.0424366197183098,0.0314802259887005,0.0245024630541871,16.5938,16.4141,16.3378,0.06045,0.0398450704225352,0.0289943502824858
ZTF,99,99,99,16.9989,16.6952,16.5849,16.5625,239.309,29.317,99,99,99,0.13,0.0921549295774648,0.068090395480226,0.0547044334975369,16.9723,16.738,16.6338,0.13375,0.0882676056338028,0.0637401129943502
ZTF,99,99,99,16.4484,15.7459,15.486,15.4,236.288,47.9712,99,99,99,0.0441999999999999,0.0315774647887324,0.0236101694915254,0.0189014778325123,16.4524,15.7482,15.5021,0.04555,0.0296338028169014,0.0217457627118644
ZTF,99,99,99,17.0192,16.6342,16.5004,16.4596,239.347,27.6825,99,99,99,0.127,0.0901549295774648,0.067090395480226,0.0527044334975369,16.9935,16.6708,16.6516,0.13075,0.0862676056338028,0.0627401129943502
ZTF,99,99,99,17.1022,16.8149,16.7148,16.7055,256.237,69.3669,99,99,99,0.102,0.0722957746478873,0.0533502824858757,0.043103448275862,17.1001,16.8555,16.7669,0.105,0.069056338028169,0.0502429378531073
ZTF,99,99,99,17.4402,16.7404,16.4675,16.3715,255.048,70.8164,99,99,99,0.1222,0.0871549295774648,0.0640903954802259,0.0514039408866995,17.4552,16.7578,16.5003,0.1258,0.0832676056338028,0.0597401129943502
ZTF,99,99,99,15.97,15.5998,15.4604,15.4324,259.608,34.6969,99,99,99,0.0886,0.0632957746478873,0.0472203389830508,0.037103448275862,15.9519,15.6285,15.4951,0.09115,0.060056338028169,0.0434915254237288
ZTF,99,99,99,16.6938,16.2061,16.0317,15.9758,244.526,48.7513,99,99,99,0.0356,0.0257183098591549,0.0187401129943502,0.0149014778325123,16.6798,16.2252,16.063,0.0366499999999999,0.0244225352112676,0.0174971751412429
ZTF,99,99,99,16.8455,16.5076,16.3951,16.3835,241.03,61.7687,99,99,99,0.0422,0.0297183098591549,0.0217401129943502,0.0179014778325123,16.8337,16.5531,16.4406,0.04355,0.0284225352112676,0.0204971751412429
ZTF,99,99,99,17.255,16.6465,16.4154,16.3348,236.503,53.8209,99,99,99,0.0376,0.0267183098591549,0.0197401129943502,0.0159014778325123,17.2433,16.6542,16.4545,0.03865,0.0254225352112676,0.0184971751412429
ZTF,99,99,99,16.6339,16.2529,16.1082,16.062,251.254,52.4121,99,99,99,0.1366,0.0970140845070422,0.0719604519774011,0.0570049261083743,16.6243,16.2846,16.1437,0.14065,0.0924788732394366,0.0669887005649717
ZTF,99,99,99,16.9326,16.3616,16.1514,16.0744,219.708,21.9343,99,99,99,0.0808,0.0574366197183098,0.0423502824858757,0.0338029556650246,16.9224,16.3728,16.1791,0.0832,0.0548450704225352,0.0392429378531073
ZTF,99,99,99,15.339,15.0527,14.9581,14.9513,249.162,55.8351,99,99,99,0.048,0.0337183098591549,0.0247401129943502,0.0199014778325123,15.3014,15.0901,15.0079,0.0495,0.0324225352112676,0.0234971751412429
ZTF,99,99,99,16.2788,15.7884,15.5986,15.5472,263.061,68.2464,99,99,99,0.154,0.1098732394366197,0.0809604519774011,0.0643054187192118,16.2762,15.8082,15.6295,0.1585,0.1046901408450704,0.0759887005649717
ZTF,99,99,99,16.7737,16.1666,15.9442,15.8657,242.752,38.3432,99,99,99,0.0482,0.0345774647887324,0.0256101694915254,0.0202019704433497,16.7782,16.173,15.9563,0.04955,0.0326338028169014,0.0237457627118644
ZTF,99,99,99,16.8628,16.4742,16.3268,16.2926,249.385,77.4572,99,99,99,0.1096,0.0781549295774648,0.0572203389830508,0.0454039408866995,16.853,16.5024,16.3653,0.1129,0.0742676056338028,0.0534915254237288
ZTF,99,99,99,17.9692,17.5323,17.3354,17.2951,252.593,77.1054,99,99,99,0.1482,0.1050140845070422,0.0779604519774011,0.0620049261083743,17.9835,17.5439,17.3729,0.15255,0.1004788732394366,0.0729887005649717
ZTF,99,99,99,16.9188,16.4408,16.272,16.2206,262.253,43.5865,99,99,99,0.0606,0.0435774647887324,0.0324802259887005,0.0252019704433497,16.9053,16.4706,16.298,0.0624,0.0416338028169014,0.0299943502824858
ZTF,99,99,99,16.2557,15.8759,15.7397,15.7152,239.714,52.4377,99,99,99,0.0414,0.0297183098591549,0.0217401129943502,0.0176009852216748,16.2395,15.9026,15.7747,0.0426,0.0284225352112676,0.0204971751412429
ZTF,99,99,99,17.7814,17.2964,17.1094,17.0498,255.563,26.3955,99,99,99,0.1348,0.0960140845070422,0.0709604519774011,0.0567044334975369,17.7756,17.3274,17.157,0.1387,0.0914788732394366,0.0659887005649717
ZTF,99,99,99,16.5477,15.9036,15.6418,15.5276,231.821,25.6377,99,99,99,0.1568,0.1117323943661972,0.0828305084745762,0.0653054187192118,16.5348,15.8994,15.6544,0.16145,0.1059014084507042,0.0772372881355932
ZTF,99,99,99,17.4514,16.7826,16.5303,16.4218,242.804,15.9618,99,99,99,0.1482,0.1050140845070422,0.0779604519774011,0.0620049261083743,17.4331,16.7984,16.5513,0.15255,0.1004788732394366,0.0729887005649717
ZTF,99,99,99,15.5757,15.211,15.0714,15.0469,251.246,63.1786,99,99,99,0.0664,0.0465774647887324,0.0344802259887005,0.0275024630541871,15.5618,15.2331,15.1129,0.06835,0.0446338028169014,0.0319943502824858
ZTF,99,99,99,15.5061,15.1381,15.0018,14.9731,249.525,77.9538,99,99,99,0.1146,0.0821549295774648,0.0602203389830508,0.0484039408866995,15.4972,15.1605,15.0388,0.1178999999999999,0.0782676056338028,0.0564915254237288
ZTF,99,99,99,17.1381,16.7738,16.6638,16.6315,253.299,58.2117,99,99,99,0.0434,0.0307183098591549,0.0227401129943502,0.0179014778325123,17.1748,16.8201,16.7183,0.0446,0.0294225352112676,0.0214971751412429
ZTF,99,99,99,16.7811,16.4262,16.2845,16.2558,237.932,25.5676,99,99,99,0.2029999999999999,0.1444507042253521,0.1074406779661017,0.0852068965517241,16.7616,16.4562,16.3288,0.209,0.1373239436619718,0.0999830508474576
ZTF,99,99,99,16.9154,16.5277,16.3887,16.365,254.304,50.2284,99,99,99,0.0567999999999999,0.0405774647887324,0.0296101694915254,0.0239014778325123,16.9029,16.5517,16.4231,0.0584499999999999,0.0386338028169014,0.0277457627118644
ZTF,99,99,99,17.3351,16.7737,16.538,16.445,254.716,33.8912,99,99,99,0.0616,0.0435774647887324,0.0324802259887005,0.0255024630541871,17.3293,16.7863,16.5517,0.0634,0.0416338028169014,0.0299943502824858
ZTF,99,99,99,15.6693,15.3233,15.1911,15.1575,255.183,77.7852,99,99,99,0.1126,0.0801549295774648,0.0592203389830508,0.047103448275862,15.6523,15.3493,15.2353,0.1159,0.0762676056338028,0.0554915254237288
ZTF,99,99,99,15.6652,15.3557,15.2638,15.2588,234.899,46.3718,99,99,99,0.0499999999999999,0.0355774647887324,0.0266101694915254,0.0209014778325123,15.6373,15.3948,15.3196,0.0515,0.0336338028169014,0.0247457627118644
ZTF,99,99,99,17.6898,17.0244,16.7801,16.6785,228.745,62.4021,99,99,99,0.0606,0.0425774647887324,0.0316101694915254,0.0252019704433497,17.6977,17.0483,16.8063,0.0624,0.0406338028169014,0.0297457627118644
ZTF,99,99,99,16.6849,16.3521,16.2243,16.2084,253.555,63.2077,99,99,99,0.0798,0.0564366197183098,0.0414802259887005,0.0335024630541871,16.6627,16.3866,16.2757,0.0822,0.0538450704225352,0.0389943502824858
ZTF,99,99,99,16.9082,16.4095,16.2301,16.1646,264.757,48.3177,99,99,99,0.0646,0.0464366197183098,0.0344802259887005,0.0272019704433497,16.8884,16.4329,16.2575,0.0664,0.0438450704225352,0.0319943502824858
ZTF,99,99,99,15.5896,15.1611,15.0243,14.9961,264.702,48.0741,99,99,99,0.0606,0.0435774647887324,0.0316101694915254,0.0252019704433497,15.5729,15.1879,15.0634,0.0624,0.0416338028169014,0.0297457627118644
ZTF,99,99,99,15.2492,14.9221,14.8021,14.7869,259.818,54.5567,99,99,99,0.0838,0.0594366197183098,0.0443502824858757,0.0348029556650246,15.2295,14.9559,14.8505,0.0862,0.0568450704225352,0.0412429378531073
ZTF,99,99,99,16.9522,16.6102,16.4989,16.4678,231.251,39.2459,99,99,99,0.055,0.0395774647887324,0.0286101694915254,0.0232019704433497,16.9218,16.6453,16.5491,0.0565,0.0376338028169014,0.0267457627118644
ZTF,99,99,99,17.0406,16.3848,16.1236,16.0243,242.29,43.4131,99,99,99,0.0252,0.0178591549295774,0.0137401129943502,0.0106009852216748,17.0517,16.3899,16.1275,0.0258,0.0172112676056338,0.0124971751412429
ZTF,99,99,99,16.664,16.3154,16.1946,16.1709,236.302,70.1079,99,99,99,0.0886,0.0632957746478873,0.0463502824858757,0.037103448275862,16.6435,16.3502,16.2418,0.09115,0.060056338028169,0.0432429378531073
ZTF,99,99,99,17.0506,16.4295,16.1862,16.106,240.314,46.1213,99,99,99,0.0318,0.0227183098591549,0.0167401129943502,0.0136009852216748,17.0311,16.4306,16.2173,0.0327,0.0214225352112676,0.0154971751412429
ZTF,99,99,99,16.7551,16.2679,16.0853,16.0206,247.952,57.9672,99,99,99,0.0434,0.0307183098591549,0.0227401129943502,0.0179014778325123,16.7561,16.2837,16.1021,0.0446,0.0294225352112676,0.0214971751412429
ZTF,99,99,99,17.8785,17.1996,16.9509,16.8396,238.766,30.1601,99,99,99,0.1118,0.0801549295774648,0.0590903954802259,0.047103448275862,17.8559,17.2242,16.9692,0.11495,0.0762676056338028,0.0547401129943502
ZTF,99,99,99,17.94,17.3031,17.0353,16.9279,255.233,32.5745,99,99,99,0.079,0.0564366197183098,0.0414802259887005,0.0328029556650246,17.9424,17.3102,17.0454,0.08125,0.0538450704225352,0.0389943502824858
ZTF,99,99,99,16.8104,16.462,16.3409,16.3255,240.086,40.0231,99,99,99,0.0394,0.0277183098591549,0.0207401129943502,0.0166009852216748,16.7852,16.4905,16.3758,0.0406,0.0264225352112676,0.0194971751412429
ZTF,99,99,99,17.1254,16.4477,16.168,16.0663,255.532,61.5748,99,99,99,0.0896,0.0642957746478873,0.0473502824858757,0.0378029556650246,17.1231,16.4427,16.1806,0.09215,0.061056338028169,0.0442429378531073
ZTF,99,99,99,17.2288,16.9116,16.7838,16.7608,239.556,54.3451,99,99,99,0.0404,0.0287183098591549,0.0207401129943502,0.0169014778325123,17.215,16.9481,16.8316,0.0416,0.0274225352112676,0.0194971751412429
ZTF,99,99,99,15.8122,15.4405,15.3007,15.2728,252.459,48.8904,99,99,99,0.0356,0.0257183098591549,0.0187401129943502,0.0149014778325123,15.794,15.4622,15.3384,0.0366499999999999,0.0244225352112676,0.0174971751412429
ZTF,99,99,99,16.7564,16.2703,16.049,15.9646,249.282,23.6696,99,99,99,0.1646,0.1177323943661972,0.0868305084745762,0.0693054187192118,16.7514,16.2858,16.0551,0.1694,0.1119014084507042,0.0812372881355932
ZTF,99,99,99,17.0916,16.6157,16.454,16.4072,243.404,39.7748,99,99,99,0.0268,0.0188591549295774,0.0138700564971751,0.0113004926108374,17.0704,16.6292,16.4833,0.0277,0.0182112676056338,0.0132485875706214
ZTF,99,99,99,15.794,15.2483,15.0616,14.9986,258.469,53.2543,99,99,99,0.0567999999999999,0.0405774647887324,0.0296101694915254,0.0232019704433497,15.784,15.2662,15.0897,0.0584499999999999,0.0386338028169014,0.0277457627118644
ZTF,99,99,99,17.5668,17.078,16.855,16.7923,259.197,32.1782,99,99,99,0.1357999999999999,0.0970140845070422,0.0719604519774011,0.0570049261083743,17.5718,17.098,16.8836,0.1397,0.0924788732394366,0.0669887005649717
ZTF,99,99,99,16.8232,16.2715,16.0855,16.0239,264.928,61.6291,99,99,99,0.152,0.1078732394366197,0.0798305084745762,0.0633054187192118,16.8091,16.2921,16.1095,0.1565,0.1026901408450704,0.0742372881355932
ZTF,99,99,99,15.931,15.5583,15.4093,15.381,260.078,77.5834,99,99,99,0.1222,0.0871549295774648,0.0640903954802259,0.0514039408866995,15.9176,15.5809,15.4526,0.1258,0.0832676056338028,0.0597401129943502
ZTF,99,99,99,16.1605,15.7737,15.6325,15.6088,230.453,53.2176,99,99,99,0.0462,0.0327183098591549,0.0246101694915254,0.0192019704433497,16.1361,15.7953,15.6714,0.04755,0.0314225352112676,0.0227457627118644
ZTF,99,99,99,17.9031,17.3595,17.1466,17.0771,254.297,21.9242,99,99,99,0.2166,0.1543098591549296,0.1143107344632768,0.0905073891625615,17.8957,17.3708,17.1665,0.2229,0.1465352112676056,0.106231638418079
ZTF,99,99,99,16.5038,15.9594,15.7628,15.6845,220.655,78.2111,99,99,99,0.1078,0.0762957746478873,0.0562203389830508,0.045103448275862,16.4897,15.97,15.7864,0.11095,0.073056338028169,0.0524915254237288
ZTF,99,99,99,16.0885,15.8671,15.7876,15.7901,263.115,44.1934,99,99,99,0.0598,0.0425774647887324,0.0316101694915254,0.0252019704433497,16.0607,15.9066,15.8318,0.06145,0.0406338028169014,0.0297457627118644
