survey,SDSS_AB_g,SDSS_AB_r,SDSS_AB_i,SDSS_AB_z,PS1_g,PS1_r,PS1_i,PS1_z,RA,DEC,SDSS_AB_g_AV,SDSS_AB_r_AV,SDSS_AB_i_AV,SDSS_AB_z_AV,PS1_g_AV,PS1_r_AV,PS1_i_AV,PS1_z_AV
SDSS_AB,17.0552,16.469,16.2935,16.2194,16.9674,16.4919,16.3049,16.2362,308.942,-0.429221,0.42090125,0.2896985915492958,0.21564406779661016,0.16117857142857145,0.4052,0.2880422535211268,0.2138813559322034,0.1697142857142857
SDSS_AB,18.9082,18.4614,18.3276,18.2464,18.8679,18.4896,18.3252,18.374,308.944,0.775572,0.2679375,0.18419436619718313,0.13715254237288135,0.10211699507389162,0.258,0.18316901408450706,0.13605084745762713,0.10770935960591133
SDSS_AB,17.2363,16.7214,16.5539,16.4551,17.1479,16.7119,16.5518,16.489,308.944,-0.977231,0.4249,0.2926985915492958,0.21764406779661016,0.16317241379310346,0.409,0.2910422535211268,0.2158813559322034,0.1714137931034483
SDSS_AB,17.3007,16.4172,16.0941,15.9126,17.1745,16.4174,16.1024,15.9577,308.946,0.304224,0.28093375000000004,0.19313239436619722,0.14315254237288136,0.10711699507389162,0.27040000000000003,0.19202816901408454,0.1420508474576271,0.11270935960591133
SDSS_AB,16.054,15.4979,15.3192,15.2346,15.9715,15.4844,15.303,15.2369,308.947,-0.112576,0.34491875,0.23794647887323947,0.17687005649717513,0.13214162561576356,0.33199999999999996,0.23660563380281693,0.17540112994350282,0.1389113300492611
SDSS_AB,17.9198,17.247,17.0136,16.8734,17.8072,17.2321,16.997,16.9047,308.947,-0.1037,0.34491875,0.23794647887323947,0.17687005649717513,0.13214162561576356,0.33199999999999996,0.23660563380281693,0.17540112994350282,0.1389113300492611
SDSS_AB,17.3208,16.7205,16.5027,16.3823,17.2445,16.7131,16.5068,16.4236,308.947,-0.920769,0.3949075,0.27182253521126765,0.20175706214689268,0.15116625615763546,0.38020000000000004,0.2703239436619719,0.20014124293785313,0.15911330049261083
SDSS_AB,16.1574,15.6833,15.5289,15.4722,16.0815,15.6947,15.5298,15.4892,308.948,0.316178,0.28093375000000004,0.19313239436619722,0.14315254237288136,0.10711699507389162,0.27040000000000003,0.19202816901408454,0.1420508474576271,0.11270935960591133
SDSS_AB,18.9064,18.3288,18.1434,18.0368,18.8218,18.3015,18.0954,18.109,308.948,-0.164619,0.3519175,0.24194647887323947,0.17992655367231639,0.13514162561576357,0.3388,0.24060563380281694,0.17853107344632768,0.1419113300492611
SDSS_AB,18.4141,17.8684,17.686,17.5778,18.3244,17.8604,17.681,17.6257,308.948,-0.120395,0.34491875,0.23794647887323947,0.17687005649717513,0.13214162561576356,0.33199999999999996,0.23660563380281693,0.17540112994350282,0.1389113300492611
SDSS_AB,18.0818,17.496,17.2857,17.1964,17.9772,17.4916,17.2954,17.2215,308.949,-0.844303,0.3969075,0.27376056338028176,0.20275706214689265,0.15216625615763546,0.38220000000000004,0.2721830985915494,0.2011412429378531,0.16011330049261083
SDSS_AB,18.2125,17.7154,17.5468,17.4505,18.1312,17.7072,17.5487,17.4931,308.949,1.15427,0.27593500000000004,0.19013239436619722,0.14115254237288136,0.10611083743842364,0.2656,0.18902816901408453,0.1400508474576271,0.1114088669950739
SDSS_AB,18.9026,18.5101,18.3984,18.3397,18.8402,18.5085,18.4348,18.3678,308.95,1.12577,0.27693500000000004,0.19113239436619722,0.14115254237288136,0.10611699507389162,0.2666,0.19002816901408454,0.1400508474576271,0.11170935960591133
SDSS_AB,15.9022,15.3719,15.2166,15.1349,15.8306,15.3771,15.2073,15.1636,308.951,1.18272,0.27093625000000005,0.18619436619718313,0.13815254237288135,0.10311699507389162,0.26080000000000003,0.18516901408450706,0.13705084745762713,0.10870935960591133
SDSS_AB,18.5748,18.026,17.8358,17.7245,18.4816,18.0229,17.8432,17.7315,308.951,-0.52147,0.402905,0.2776985915492958,0.20575706214689266,0.15416625615763546,0.38780000000000003,0.2760422535211268,0.2041412429378531,0.16211330049261083
SDSS_AB,18.459,17.7023,17.4023,17.2113,18.4206,17.7105,17.4003,17.2591,308.952,-0.936116,0.40690499999999996,0.2806985915492958,0.20775706214689266,0.15616625615763546,0.3918,0.27904225352112677,0.2061412429378531,0.16411330049261083
SDSS_AB,16.8493,16.2298,16.0443,15.9551,16.7515,16.219,16.0353,15.9781,308.952,-0.912829,0.3969075,0.27376056338028176,0.20275706214689265,0.15216625615763546,0.38220000000000004,0.2721830985915494,0.2011412429378531,0.16011330049261083
SDSS_AB,15.6948,15.2336,15.0975,15.0367,15.6253,15.2336,15.0921,15.0601,308.952,1.1753,0.27093625000000005,0.18619436619718313,0.13815254237288135,0.10311699507389162,0.26080000000000003,0.18516901408450706,0.13705084745762713,0.10870935960591133
SDSS_AB,18.7854,18.2312,18.0462,17.9362,18.7215,18.2487,18.0491,17.9748,308.953,-0.483274,0.41690125,0.2866985915492958,0.2127005649717514,0.15917857142857145,0.4012,0.2850422535211268,0.21101129943502825,0.1677142857142857
SDSS_AB,17.5745,17.0791,16.9102,16.8105,17.5137,17.0844,16.8967,16.8255,308.953,-0.492365,0.41690125,0.2866985915492958,0.2127005649717514,0.15917857142857145,0.4012,0.2850422535211268,0.21101129943502825,0.1677142857142857
SDSS_AB,18.3161,17.7297,17.5229,17.3934,18.2377,17.7334,17.5151,17.44,308.954,1.15704,0.27093625000000005,0.18619436619718313,0.13815254237288135,0.10411083743842364,0.26080000000000003,0.18516901408450706,0.13705084745762713,0.10940886699507389
SDSS_AB,18.6921,18.2344,18.0755,17.9948,18.6405,18.2374,18.0695,18.0282,308.954,0.72713,0.25694,0.17719436619718312,0.1312090395480226,0.09811083743842365,0.2474,0.17616901408450705,0.130180790960452,0.1034088669950739
SDSS_AB,16.7238,16.2126,16.0305,15.9157,16.6526,16.2127,16.0182,15.9628,308.955,1.17528,0.27093625000000005,0.18619436619718313,0.13815254237288135,0.10311699507389162,0.26080000000000003,0.18516901408450706,0.13705084745762713,0.10870935960591133
SDSS_AB,18.246,17.6715,17.477,17.3839,18.1191,17.6457,17.4656,17.3503,308.956,-0.951307,0.41990125,0.2896366197183099,0.2147005649717514,0.16117241379310346,0.4042,0.2879014084507043,0.21301129943502825,0.16941379310344828
SDSS_AB,17.8226,17.038,16.755,16.5843,17.7049,17.0384,16.7592,16.6291,308.956,0.334041,0.27393625000000005,0.18913239436619722,0.14015254237288136,0.10511083743842364,0.26380000000000003,0.18802816901408453,0.1390508474576271,0.11040886699507389
SDSS_AB,18.2232,17.8234,17.6762,17.6153,18.1482,17.8337,17.6816,17.6426,308.956,0.306645,0.27493500000000004,0.18913239436619722,0.14015254237288136,0.10511699507389162,0.2646,0.18802816901408453,0.1390508474576271,0.11070935960591133
SDSS_AB,15.6603,15.1867,15.0614,14.9948,15.5867,15.1901,15.0456,15.0215,308.957,1.18762,0.27093625000000005,0.18619436619718313,0.13815254237288135,0.10311699507389162,0.26080000000000003,0.18516901408450706,0.13705084745762713,0.10870935960591133
SDSS_AB,18.0769,17.5866,17.4208,17.3243,18.0279,17.5833,17.4204,17.3621,308.957,-0.91918,0.3969075,0.27376056338028176,0.20275706214689265,0.15216625615763546,0.38220000000000004,0.2721830985915494,0.2011412429378531,0.16011330049261083
SDSS_AB,15.8406,15.3474,15.1806,15.1064,15.7515,15.3375,15.1819,15.1225,308.957,-0.924302,0.3969075,0.27376056338028176,0.20275706214689265,0.15216625615763546,0.38220000000000004,0.2721830985915494,0.2011412429378531,0.16011330049261083
SDSS_AB,16.1258,15.3656,15.1272,14.9896,16.013,15.3718,15.1223,15.0337,308.957,0.668621,0.25494,0.17619436619718312,0.1302090395480226,0.09810467980295567,0.2454,0.17516901408450705,0.12918079096045199,0.10310837438423645
SDSS_AB,18.4731,17.9563,17.8091,17.7176,18.3658,17.9528,17.7917,17.743,308.958,-0.0854472,0.33792125,0.2329464788732395,0.17292655367231638,0.12914162561576356,0.3254,0.23160563380281696,0.17153107344632768,0.1359113300492611
SDSS_AB,18.4805,17.9599,17.7822,17.6961,18.4118,17.9547,17.7728,17.697,308.959,-0.851121,0.3919075,0.26976056338028176,0.1998135593220339,0.1501600985221675,0.37720000000000004,0.2681830985915494,0.19827118644067798,0.1578128078817734
SDSS_AB,16.7162,16.1325,15.9595,15.8683,16.6297,16.1416,15.9566,15.9041,308.959,0.673023,0.25494,0.17619436619718312,0.1302090395480226,0.09810467980295567,0.2454,0.17516901408450705,0.12918079096045199,0.10310837438423645
SDSS_AB,18.6484,17.9714,17.7661,17.6638,18.5881,17.9764,17.7643,17.6785,308.959,-0.958377,0.41990125,0.2896366197183099,0.2147005649717514,0.16117241379310346,0.4042,0.2879014084507043,0.21301129943502825,0.16941379310344828
SDSS_AB,17.0116,16.4482,16.2992,16.2164,16.9204,16.4543,16.2916,16.2474,308.959,1.17294,0.27093625000000005,0.18619436619718313,0.13815254237288135,0.10411083743842364,0.26080000000000003,0.18516901408450706,0.13705084745762713,0.10940886699507389
SDSS_AB,18.7588,18.1056,17.9084,17.764,18.6465,18.1087,17.8821,17.8172,308.96,-0.17707,0.3539175,0.24388450704225356,0.1809265536723164,0.13515394088669952,0.3408,0.2424647887323944,0.17953107344632768,0.14251231527093597
SDSS_AB,16.861,16.3531,16.1958,16.1306,16.7846,16.3585,16.2018,16.1454,308.96,0.33047,0.27393625000000005,0.18913239436619722,0.14015254237288136,0.10511083743842364,0.26380000000000003,0.18802816901408453,0.1390508474576271,0.11040886699507389
SDSS_AB,18.1344,17.3207,17.0305,16.8859,17.9906,17.3209,17.0485,16.9322,308.96,0.310577,0.27493500000000004,0.18913239436619722,0.14015254237288136,0.10511699507389162,0.2646,0.18802816901408453,0.1390508474576271,0.11070935960591133
SDSS_AB,18.3613,17.8011,17.591,17.4816,18.2694,17.7892,17.5577,17.4861,308.961,0.809331,0.2639375,0.18213239436619721,0.13515254237288135,0.10111083743842365,0.254,0.18102816901408453,0.13405084745762713,0.10640886699507389
SDSS_AB,18.9204,18.4675,18.3295,18.2466,18.864,18.4679,18.3502,18.3188,308.961,0.723386,0.25794,0.17819436619718312,0.1322090395480226,0.09910467980295568,0.2484,0.17716901408450705,0.131180790960452,0.10410837438423645
SDSS_AB,18.542,18.0609,17.8796,17.8256,18.4903,18.0446,17.8539,17.7919,308.961,0.312389,0.27493500000000004,0.18913239436619722,0.14015254237288136,0.10511699507389162,0.2646,0.18802816901408453,0.1390508474576271,0.11070935960591133
SDSS_AB,18.9342,18.3808,18.2045,18.0948,18.8473,18.3931,18.1925,18.1279,308.961,1.1818,0.27093625000000005,0.18619436619718313,0.13815254237288135,0.10311699507389162,0.26080000000000003,0.18516901408450706,0.13705084745762713,0.10870935960591133
SDSS_AB,18.0686,17.492,17.3221,17.2309,17.9742,17.5016,17.3199,17.2805,308.962,0.768657,0.25993875,0.17919436619718312,0.13315254237288135,0.10010467980295568,0.2502,0.17816901408450705,0.13205084745762713,0.10510837438423645
SDSS_AB,17.064,16.4733,16.2873,16.188,16.9775,16.4781,16.2785,16.2207,308.962,0.673975,0.25494,0.17619436619718312,0.1302090395480226,0.09810467980295567,0.2454,0.17516901408450705,0.12918079096045199,0.10310837438423645
SDSS_AB,16.5243,16.021,15.8643,15.7707,16.4343,16.0056,15.8439,15.7936,308.962,-0.996795,0.43089875,0.2966366197183099,0.22064406779661017,0.16517857142857145,0.4148,0.2949014084507043,0.2188813559322034,0.1737142857142857
SDSS_AB,18.1247,17.6206,17.4604,17.3675,18.0514,17.6255,17.4391,17.389,308.963,-0.487645,0.41690125,0.2866985915492958,0.2127005649717514,0.15917857142857145,0.4012,0.2850422535211268,0.21101129943502825,0.1677142857142857
SDSS_AB,16.8595,16.3599,16.1837,16.1209,16.789,16.3575,16.1919,16.1308,308.963,0.289675,0.27693500000000004,0.19113239436619722,0.14115254237288136,0.10611699507389162,0.2666,0.19002816901408454,0.1400508474576271,0.11170935960591133
SDSS_AB,16.226,15.4753,15.245,15.115,16.132,15.472,15.2343,15.1415,308.963,-0.863681,0.3919075,0.26976056338028176,0.1998135593220339,0.1501600985221675,0.37720000000000004,0.2681830985915494,0.19827118644067798,0.1578128078817734
SDSS_AB,16.8301,16.1455,15.9473,15.8386,16.7243,16.1387,15.939,15.8605,308.965,-0.953175,0.41990125,0.2896366197183099,0.2147005649717514,0.16117241379310346,0.4042,0.2879014084507043,0.21301129943502825,0.16941379310344828
SDSS_AB,18.5229,17.9876,17.8088,17.7143,18.5342,17.9822,17.802,17.7804,308.965,-0.918977,0.3969075,0.27376056338028176,0.20275706214689265,0.15216625615763546,0.38220000000000004,0.2721830985915494,0.2011412429378531,0.16011330049261083
SDSS_AB,18.5229,17.9876,17.8088,17.7143,18.442,17.9776,17.8024,17.7474,308.965,-0.918975,0.3969075,0.27376056338028176,0.20275706214689265,0.15216625615763546,0.38220000000000004,0.2721830985915494,0.2011412429378531,0.16011330049261083
SDSS_AB,16.494,15.9901,15.8402,15.7706,16.4168,16.0034,15.8402,15.8035,308.966,0.780913,0.26293875,0.18119436619718313,0.1342090395480226,0.10110467980295568,0.2532,0.18016901408450706,0.133180790960452,0.10610837438423645
SDSS_AB,18.9438,18.1038,17.819,17.6672,18.8833,18.1056,17.8394,17.7101,308.967,0.336338,0.27393625000000005,0.18913239436619722,0.14015254237288136,0.10511083743842364,0.26380000000000003,0.18802816901408453,0.1390508474576271,0.11040886699507389
SDSS_AB,18.7084,18.273,18.1415,18.0655,18.6614,18.277,18.1091,18.1154,308.967,-0.191288,0.3539175,0.24388450704225356,0.1809265536723164,0.13515394088669952,0.3408,0.2424647887323944,0.17953107344632768,0.14251231527093597
SDSS_AB,18.9006,18.2788,18.0774,17.9386,18.8317,18.2949,18.0861,18.0094,308.967,1.16502,0.27093625000000005,0.18619436619718313,0.13815254237288135,0.10411083743842364,0.26080000000000003,0.18516901408450706,0.13705084745762713,0.10940886699507389
SDSS_AB,18.198,17.4153,17.1441,16.9814,18.0837,17.4029,17.1331,16.9873,308.967,-0.934479,0.40690499999999996,0.2806985915492958,0.20775706214689266,0.15616625615763546,0.3918,0.27904225352112677,0.2061412429378531,0.16411330049261083
SDSS_AB,18.0608,17.4524,17.2641,17.172,17.976,17.4591,17.2577,17.1946,308.967,0.339825,0.27393625000000005,0.18913239436619722,0.14015254237288136,0.10511083743842364,0.26380000000000003,0.18802816901408453,0.1390508474576271,0.11040886699507389
SDSS_AB,18.3896,17.961,17.8241,17.7499,18.317,17.9867,17.8312,17.7949,308.968,0.768679,0.25993875,0.17919436619718312,0.13315254237288135,0.10010467980295568,0.2502,0.17816901408450705,0.13205084745762713,0.10510837438423645
SDSS_AB,17.565,17.077,16.8988,16.768,17.4832,17.0649,16.8476,16.7306,308.968,1.17734,0.27093625000000005,0.18619436619718313,0.13815254237288135,0.10311699507389162,0.26080000000000003,0.18516901408450706,0.13705084745762713,0.10870935960591133
SDSS_AB,18.8968,18.5018,18.3838,18.3484,18.8429,18.5201,18.4065,18.3562,308.969,0.295796,0.27693500000000004,0.19113239436619722,0.14115254237288136,0.10611699507389162,0.2666,0.19002816901408454,0.1400508474576271,0.11170935960591133
SDSS_AB,17.6043,16.8066,16.5641,16.4257,17.4842,16.8111,16.5656,16.4587,308.969,0.824557,0.2639375,0.18213239436619721,0.13515254237288135,0.10111083743842365,0.254,0.18102816901408453,0.13405084745762713,0.10640886699507389
SDSS_AB,16.0599,15.6247,15.4952,15.4392,15.9945,15.6346,15.4977,15.4724,308.97,0.75001,0.25993875,0.17919436619718312,0.13315254237288135,0.10010467980295568,0.2502,0.17816901408450705,0.13205084745762713,0.10510837438423645
SDSS_AB,18.7191,18.2425,18.0749,18.0245,18.6128,18.2478,18.0893,18.0785,308.97,0.279955,0.27693500000000004,0.19113239436619722,0.14115254237288136,0.10611699507389162,0.2666,0.19002816901408454,0.1400508474576271,0.11170935960591133
SDSS_AB,18.5379,18.0899,17.9397,17.8524,18.5014,18.0998,17.958,17.8854,308.971,-0.0690285,0.3289225,0.2269464788732395,0.16798305084745763,0.12613546798029557,0.3166,0.22560563380281695,0.16666101694915256,0.13261083743842364
SDSS_AB,16.7636,16.2817,16.1333,16.0637,16.6832,16.2998,16.1318,16.089,308.972,0.825719,0.27093625000000005,0.18713239436619722,0.13915254237288135,0.10411083743842364,0.26080000000000003,0.18602816901408453,0.13805084745762713,0.10940886699507389
SDSS_AB,16.2538,15.7035,15.5187,15.4393,16.1701,15.7003,15.5177,15.444,308.973,-0.920358,0.3969075,0.27376056338028176,0.20275706214689265,0.15216625615763546,0.38220000000000004,0.2721830985915494,0.2011412429378531,0.16011330049261083
SDSS_AB,18.8338,17.9413,17.6301,17.4424,18.7105,17.9308,17.6072,17.4441,308.974,0.692992,0.25893875,0.17819436619718312,0.1322090395480226,0.09911083743842365,0.2492,0.17716901408450705,0.131180790960452,0.1044088669950739
SDSS_AB,18.6446,18.141,17.9645,17.9082,18.5861,18.1609,17.9868,17.9178,308.974,0.325221,0.27393625000000005,0.18913239436619722,0.14015254237288136,0.10511083743842364,0.26380000000000003,0.18802816901408453,0.1390508474576271,0.11040886699507389
SDSS_AB,16.3216,15.8745,15.7475,15.683,16.2472,15.8752,15.7415,15.7096,308.974,1.20421,0.26793625000000004,0.18419436619718313,0.13715254237288135,0.10211083743842364,0.25780000000000003,0.18316901408450706,0.13605084745762713,0.10740886699507389
SDSS_AB,18.7324,18.1782,18.0033,17.8945,18.654,18.1945,18.0108,17.9597,308.974,0.77945,0.26293875,0.18119436619718313,0.1342090395480226,0.10110467980295568,0.2532,0.18016901408450706,0.133180790960452,0.10610837438423645
SDSS_AB,18.5046,17.9041,17.7034,17.5908,18.4368,17.9234,17.7159,17.6267,308.975,1.12563,0.27293625000000005,0.18813239436619722,0.13915254237288135,0.10411699507389162,0.26280000000000003,0.18702816901408453,0.13805084745762713,0.10970935960591133
SDSS_AB,16.9689,16.2831,16.0402,15.8841,16.8709,16.2972,16.0349,15.9189,308.975,0.766844,0.25194,0.17319436619718312,0.1282090395480226,0.09610467980295567,0.2424,0.17216901408450705,0.12718079096045198,0.10110837438423645
SDSS_AB,16.8341,16.3163,16.1582,16.0628,16.737,16.3196,16.1373,16.0835,308.975,-0.0867818,0.3279225,0.2259464788732395,0.16798305084745763,0.12514162561576356,0.3156,0.22460563380281695,0.16666101694915256,0.1319113300492611
SDSS_AB,18.5508,18.188,18.0721,17.9988,18.5206,18.1991,18.0828,18.0409,308.977,0.782263,0.25694,0.17719436619718312,0.1312090395480226,0.09811083743842365,0.2474,0.17616901408450705,0.130180790960452,0.1034088669950739
SDSS_AB,18.3225,17.5515,17.2942,17.151,18.221,17.5651,17.2959,17.1704,308.977,0.813729,0.25993875,0.1791323943661972,0.1322090395480226,0.09911083743842365,0.2502,0.17802816901408453,0.131180790960452,0.1044088669950739
SDSS_AB,18.3401,17.8742,17.7117,17.64,18.2797,17.8784,17.7233,17.7084,308.978,0.797124,0.25694,0.17719436619718312,0.1312090395480226,0.09811083743842365,0.2474,0.17616901408450705,0.130180790960452,0.1034088669950739
SDSS_AB,16.6098,16.1009,15.9274,15.8704,16.5371,16.1013,15.9379,15.8801,308.978,0.322867,0.27393625000000005,0.18913239436619722,0.14015254237288136,0.10511083743842364,0.26380000000000003,0.18802816901408453,0.1390508474576271,0.11040886699507389
SDSS_AB,17.3106,16.4205,16.1367,15.9654,17.1883,16.4357,16.1446,16.0207,308.979,0.773708,0.25194,0.17319436619718312,0.1282090395480226,0.09610467980295567,0.2424,0.17216901408450705,0.12718079096045198,0.10110837438423645
SDSS_AB,18.6288,17.7489,17.4514,17.2581,18.5152,17.7379,17.4411,17.2913,308.98,-0.139014,0.33592125,0.2309464788732395,0.17192655367231638,0.12814162561576356,0.3234,0.22960563380281696,0.17053107344632767,0.1349113300492611
SDSS_AB,17.3942,16.8953,16.7429,16.6667,17.3126,16.9095,16.7443,16.69,308.981,0.831103,0.26293875,0.18119436619718313,0.1342090395480226,0.10111083743842365,0.2532,0.18016901408450706,0.133180790960452,0.10640886699507389
SDSS_AB,18.3832,17.7333,17.4784,17.3294,18.2739,17.7101,17.4527,17.3551,308.982,-0.41745,0.45589250000000003,0.313574647887324,0.23258757062146893,0.17419088669950739,0.4388,0.31176056338028174,0.23075141242937855,0.1833152709359606
SDSS_AB,18.5491,18.0701,17.913,17.8248,18.458,18.075,17.9094,17.8438,308.982,-0.859869,0.3919075,0.26982253521126764,0.20075706214689268,0.15016625615763546,0.37720000000000004,0.2683239436619719,0.19914124293785312,0.15811330049261083
SDSS_AB,17.3038,16.365,16.0605,15.8613,17.1877,16.3549,16.0374,15.912,308.984,-0.138032,0.33592125,0.2309464788732395,0.17192655367231638,0.12814162561576356,0.3234,0.22960563380281696,0.17053107344632767,0.1349113300492611
SDSS_AB,17.7344,17.2193,17.0411,16.9638,17.671,17.2242,17.0591,17.0065,308.986,0.244909,0.27993500000000004,0.19313239436619722,0.14315254237288136,0.10711699507389162,0.2696,0.19202816901408454,0.1420508474576271,0.11270935960591133
