survey,NICKEL2MO-B,NICKEL2MO-V,NICKEL2MO-R,NICKEL2MO-I,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,NICKEL2MO-B_AV,NICKEL2MO-V_AV,NICKEL2MO-R_AV,NICKEL2MO-I_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
NICKEL2MO,17.5885,16.9818,16.6086,16.1825,17.1792,16.7776,16.6381,16.6089,164.614,59.4831,0.04135652173913044,0.031321249999999995,0.024329577464788733,0.014539408866995075,0.0356,0.02485915492957747,0.018740112994350282,0.014901477832512316
NICKEL2MO,16.6298,16.1325,15.8112,15.4239,16.2397,15.964,15.8487,15.841,164.723,59.4815,0.04542782608695652,0.03451,0.026659154929577464,0.016539408866995075,0.039400000000000004,0.027718309859154935,0.020740112994350284,0.016901477832512314
NICKEL2MO,17.4793,16.8544,16.4605,15.9992,17.0315,16.6321,16.4729,16.4344,164.756,59.4528,0.038356521739130435,0.0291325,0.022659154929577464,0.013539408866995074,0.0328,0.023718309859154935,0.01774011299435028,0.013901477832512315
NICKEL2MO,16.6886,15.8524,15.3824,14.8644,16.1312,15.5169,15.2812,15.2003,174.912,31.9662,0.08678434782608695,0.06583125000000001,0.051318309859154934,0.030899014778325122,0.075,0.05343661971830987,0.03948022598870057,0.03150246305418719
NICKEL2MO,16.2124,15.5625,15.1937,14.7198,15.6781,15.27,15.1146,15.0889,170.318,21.3604,0.08171304347826087,0.061642499999999996,0.04831830985915493,0.028899014778325124,0.0702,0.050436619718309865,0.037480225988700565,0.029502463054187193
NICKEL2MO,17.6722,16.8677,16.3268,15.7759,17.0912,16.4928,16.2521,16.1403,204.363,4.13513,0.09285565217391305,0.07102,0.05531830985915493,0.03307881773399015,0.08080000000000001,0.05743661971830987,0.042350282485875704,0.03380295566502463
NICKEL2MO,17.7073,16.97,16.4712,15.9037,17.1637,16.6364,16.4146,16.3208,204.35,4.12564,0.09385565217391305,0.07102,0.05531830985915493,0.03307881773399015,0.08080000000000001,0.05743661971830987,0.04248022598870056,0.03380295566502463
NICKEL2MO,18.5059,17.9357,17.5256,17.0737,18.0425,17.669,17.5509,17.5159,204.41,4.11093,0.09285565217391305,0.07083125000000001,0.05531830985915493,0.03307881773399015,0.08,0.05743661971830987,0.042350282485875704,0.03380295566502463
NICKEL2MO,17.047,16.3615,15.9225,15.4939,16.5366,16.0657,15.925,15.8805,204.348,4.10838,0.09385565217391305,0.07102,0.05531830985915493,0.03307881773399015,0.08080000000000001,0.05743661971830987,0.04248022598870056,0.03380295566502463
NICKEL2MO,18.1808,17.2938,16.6995,16.2032,17.533,16.8666,16.6141,16.4945,204.389,4.10624,0.09285565217391305,0.07102,0.05531830985915493,0.03307881773399015,0.08080000000000001,0.05743661971830987,0.042350282485875704,0.03380295566502463
NICKEL2MO,18.4457,17.8591,17.4594,17.0813,17.9761,17.5934,17.4578,17.4184,204.369,4.08695,0.09285565217391305,0.07102,0.05531830985915493,0.03307881773399015,0.08080000000000001,0.05743661971830987,0.042350282485875704,0.03380295566502463
NICKEL2MO,16.2491,15.6059,15.2214,14.8004,15.7793,15.3674,15.2337,15.2089,187.74,0.599271,0.08478434782608696,0.06464249999999999,0.05031830985915493,0.029899014778325125,0.0732,0.05243661971830987,0.038480225988700566,0.030502463054187193
NICKEL2MO,17.4442,16.8,16.3818,15.8753,16.9804,16.5423,16.3677,16.3052,306.266,-24.7704,0.23413913043478263,0.17855000000000001,0.13862535211267607,0.08351724137931035,0.20299999999999999,0.14445070422535214,0.10657062146892655,0.08520689655172414
NICKEL2MO,17.5988,16.9633,16.544,16.0508,17.127,16.6871,16.5137,16.466,306.269,-24.7838,0.23306782608695653,0.17736125000000003,0.13762535211267607,0.08251724137931035,0.2012,0.14345070422535214,0.1064406779661017,0.08420689655172414
NICKEL2MO,17.9031,16.9402,16.2669,15.6177,17.1802,16.4235,16.1326,16.013,306.329,-24.7885,0.23406782608695653,0.17836125000000003,0.13829577464788734,0.08269704433497538,0.2022,0.14359154929577467,0.1064406779661017,0.08450738916256158
NICKEL2MO,17.8954,16.9267,16.3056,15.6872,17.2237,16.4838,16.2047,16.0974,306.315,-24.7929,0.23406782608695653,0.17836125000000003,0.13829577464788734,0.08269704433497538,0.2022,0.14359154929577467,0.1064406779661017,0.08450738916256158
NICKEL2MO,18.0218,17.4093,16.9212,16.4498,17.5736,17.1103,16.8966,16.8236,306.248,-24.7974,0.23213913043478263,0.17736125000000003,0.13762535211267607,0.08251724137931035,0.2012,0.14345070422535214,0.10557062146892655,0.08420689655172414
NICKEL2MO,16.6978,15.8329,15.2405,14.6524,16.0487,15.4309,15.1521,15.0431,306.261,-24.8093,0.23213913043478263,0.17736125000000003,0.13729577464788734,0.08251724137931035,0.2012,0.14259154929577467,0.10557062146892655,0.08420689655172414
NICKEL2MO,17.5533,16.5645,15.9652,15.2919,16.8671,16.1678,15.8418,15.691,306.317,-24.8002,0.23406782608695653,0.17836125000000003,0.13829577464788734,0.08269704433497538,0.2022,0.14359154929577467,0.1064406779661017,0.08450738916256158
NICKEL2MO,18.0324,17.3604,16.8544,16.3749,17.4664,17.0083,16.8403,16.7929,306.261,-24.8228,0.23213913043478263,0.17736125000000003,0.13729577464788734,0.08251724137931035,0.2012,0.14259154929577467,0.10557062146892655,0.08420689655172414
NICKEL2MO,17.2762,16.5638,16.1334,15.6313,16.7675,16.301,16.1076,16.0787,306.317,-24.8285,0.23413913043478263,0.17836125000000003,0.13862535211267607,0.08269704433497538,0.2022,0.14445070422535214,0.10657062146892655,0.08450738916256158
NICKEL2MO,17.7915,17.277,16.8979,16.4563,17.4306,17.0989,16.9543,16.969,306.308,-24.8289,0.23413913043478263,0.17836125000000003,0.13862535211267607,0.08269704433497538,0.2022,0.14445070422535214,0.10657062146892655,0.08450738916256158
NICKEL2MO,17.6484,16.9764,16.5458,16.1527,17.14,16.7161,16.5449,16.5435,306.292,-24.8304,0.23213913043478263,0.17736125000000003,0.13762535211267607,0.08251724137931035,0.2012,0.14345070422535214,0.10557062146892655,0.08420689655172414
NICKEL2MO,17.8079,17.1704,16.6883,16.1879,17.3388,16.8525,16.6608,16.6282,306.268,-24.8321,0.23206782608695653,0.17636125000000002,0.13729577464788734,0.08251724137931035,0.2002,0.14259154929577467,0.10557062146892655,0.08420689655172414
NICKEL2MO,17.4964,16.8235,16.4028,15.9026,17.0034,16.5689,16.3749,16.2996,306.312,-24.8369,0.23513913043478263,0.17855000000000001,0.13862535211267607,0.08351724137931035,0.20299999999999999,0.14445070422535214,0.1074406779661017,0.08520689655172414
NICKEL2MO,17.1095,16.5047,16.1325,15.6648,16.6466,16.2819,16.1191,16.0876,306.286,-24.8459,0.23213913043478263,0.17736125000000003,0.13762535211267607,0.08251724137931035,0.2012,0.14345070422535214,0.10557062146892655,0.08420689655172414
NICKEL2MO,15.7619,15.1705,14.7532,14.3046,15.315,14.9226,14.772,14.7338,306.247,-24.8486,0.23106782608695653,0.17636125000000002,0.13662535211267607,0.08151724137931035,0.2002,0.14245070422535214,0.1054406779661017,0.08320689655172414
NICKEL2MO,17.1224,16.244,15.6787,15.1114,16.5035,15.8503,15.6238,15.5508,306.269,-24.8504,0.23206782608695653,0.17636125000000002,0.13729577464788734,0.08251724137931035,0.2002,0.14259154929577467,0.10557062146892655,0.08420689655172414
NICKEL2MO,18.1503,17.3208,16.7797,16.2112,17.5371,16.9463,16.7043,16.595,225.944,-3.31518,0.5227060869565218,0.39861,0.3089098591549296,0.18575369458128077,0.45239999999999997,0.3216197183098592,0.23862146892655367,0.18961576354679802
NICKEL2MO,17.0011,16.2676,15.781,15.208,16.4962,15.9768,15.7475,15.6459,225.915,-3.3525,0.5317773913043479,0.4049875,0.3149098591549296,0.18875369458128077,0.45999999999999996,0.3276197183098592,0.24249152542372882,0.19261576354679802
NICKEL2MO,17.3251,16.4083,15.8315,15.2839,16.7082,16.0283,15.7912,15.6995,30.5419,-0.113905,0.09992695652173914,0.07620874999999999,0.059318309859154934,0.03507881773399015,0.0866,0.06143661971830987,0.045350282485875706,0.03580295566502463
NICKEL2MO,18.5998,17.7137,17.2503,16.5689,17.9548,17.3563,17.0729,16.9462,340.593,19.9861,0.19778260869565217,0.15122875,0.1169661971830986,0.0701576354679803,0.1714,0.1217323943661972,0.08983050847457627,0.07160591133004926
NICKEL2MO,16.9731,16.4,16.0096,15.6442,16.53,16.1698,16.0586,16.0345,340.504,19.9582,0.1877113043478261,0.14304,0.1109661971830986,0.06697783251231527,0.16260000000000002,0.11573239436619721,0.08583050847457627,0.06830541871921182
NICKEL2MO,18.3998,17.65,17.1856,16.7132,17.8658,17.3636,17.1568,17.1048,308.196,9.9148,0.39663652173913044,0.30264625,0.2349323943661972,0.14049507389162563,0.34359999999999996,0.2444647887323944,0.18053107344632768,0.14351231527093597
NICKEL2MO,18.8386,17.9333,17.3802,16.8026,18.2463,17.6004,17.3178,17.1909,308.26,9.91524,0.39963652173913045,0.30464625,0.2369323943661972,0.14149507389162563,0.34559999999999996,0.2464647887323944,0.18240112994350283,0.14451231527093597
NICKEL2MO,18.2446,17.5678,17.1087,16.655,17.758,17.2876,17.107,17.0555,308.213,9.91098,0.39756521739130435,0.30264625,0.2349323943661972,0.1413152709359606,0.34359999999999996,0.2444647887323944,0.18140112994350283,0.14421182266009852
NICKEL2MO,18.6141,17.7655,17.2508,16.7158,18.035,17.4439,17.2304,17.137,308.23,9.91015,0.39763652173913044,0.30283499999999997,0.2349323943661972,0.1413152709359606,0.3444,0.2444647887323944,0.18140112994350283,0.14421182266009852
NICKEL2MO,16.7766,16.0998,15.6679,15.235,16.2891,15.8393,15.6787,15.6437,308.237,9.90983,0.39763652173913044,0.30283499999999997,0.2349323943661972,0.1413152709359606,0.3444,0.2444647887323944,0.18140112994350283,0.14421182266009852
NICKEL2MO,17.2842,16.5488,16.0956,15.6289,16.7555,16.2876,16.1016,16.042,308.266,9.90596,0.39963652173913045,0.30464625,0.2369323943661972,0.14149507389162563,0.34559999999999996,0.2464647887323944,0.18240112994350283,0.14451231527093597
NICKEL2MO,18.0189,17.3575,16.9333,16.4689,17.5401,17.1042,16.9346,16.8798,308.255,9.90208,0.39963652173913045,0.30464625,0.2369323943661972,0.14149507389162563,0.34559999999999996,0.2464647887323944,0.18240112994350283,0.14451231527093597
NICKEL2MO,18.6278,17.7629,17.2123,16.6805,18.0424,17.4069,17.1761,17.1058,308.25,9.89685,0.39963652173913045,0.30464625,0.2369323943661972,0.14149507389162563,0.34559999999999996,0.2464647887323944,0.18240112994350283,0.14451231527093597
NICKEL2MO,17.2553,16.471,15.9791,15.4748,16.7048,16.1614,15.9486,15.8851,308.246,9.89617,0.39763652173913044,0.30283499999999997,0.2349323943661972,0.1413152709359606,0.3444,0.2444647887323944,0.18140112994350283,0.14421182266009852
NICKEL2MO,16.5436,15.6623,15.0912,14.4835,16.0137,15.3239,15.0032,14.9155,308.201,9.89217,0.39856521739130435,0.30364625,0.2359323943661972,0.1413152709359606,0.34459999999999996,0.2454647887323944,0.18140112994350283,0.14421182266009852
NICKEL2MO,17.4318,16.8184,16.4019,15.9371,16.9842,16.5909,16.4211,16.3593,308.242,9.89157,0.40056521739130435,0.30483499999999997,0.2369323943661972,0.1423152709359606,0.3464,0.2464647887323944,0.18240112994350283,0.14521182266009852
NICKEL2MO,16.6104,15.8693,15.4083,14.929,16.0707,15.5685,15.3872,15.3359,308.259,9.8903,0.40363652173913045,0.30702375,0.2389323943661972,0.1433152709359606,0.3492,0.24846478873239441,0.18340112994350283,0.14621182266009852
NICKEL2MO,16.5092,15.842,15.4027,14.9394,16.0276,15.5831,15.3983,15.3456,308.267,9.88993,0.40363652173913045,0.30702375,0.2389323943661972,0.1433152709359606,0.3492,0.24846478873239441,0.18340112994350283,0.14621182266009852
NICKEL2MO,18.323,17.4081,16.8061,16.2077,17.7083,16.9936,16.7112,16.5786,308.207,9.88947,0.39856521739130435,0.30364625,0.2359323943661972,0.1413152709359606,0.34459999999999996,0.2454647887323944,0.18140112994350283,0.14421182266009852
NICKEL2MO,18.4308,17.7041,17.2407,16.7577,17.9411,17.431,17.222,17.1686,308.21,9.88469,0.39856521739130435,0.30364625,0.2359323943661972,0.1413152709359606,0.34459999999999996,0.2454647887323944,0.18140112994350283,0.14421182266009852
NICKEL2MO,18.7838,17.8056,17.1318,16.4817,18.1496,17.3108,16.9929,16.8605,308.227,9.88371,0.40056521739130435,0.30483499999999997,0.2369323943661972,0.1423152709359606,0.3464,0.2464647887323944,0.18240112994350283,0.14521182266009852
NICKEL2MO,17.79,17.0824,16.6415,16.167,17.292,16.8155,16.6455,16.5908,308.212,9.88203,0.39856521739130435,0.30364625,0.2359323943661972,0.1413152709359606,0.34459999999999996,0.2454647887323944,0.18140112994350283,0.14421182266009852
NICKEL2MO,17.0598,15.9903,15.3596,14.7537,16.3204,15.5547,15.2386,15.1084,308.244,9.97111,0.39256521739130434,0.2994575,0.23260281690140847,0.1393152709359606,0.3398,0.24160563380281694,0.17940112994350282,0.14221182266009852
NICKEL2MO,16.361,15.378,14.8618,14.3638,15.7791,15.0906,14.8373,14.7423,308.188,9.96898,0.39556521739130435,0.3014575,0.2339323943661972,0.1403152709359606,0.3418,0.2434647887323944,0.18040112994350282,0.14321182266009852
NICKEL2MO,17.9422,16.9995,16.4686,15.9241,17.3419,16.6768,16.4212,16.297,308.213,9.96084,0.39556521739130435,0.3014575,0.2339323943661972,0.1403152709359606,0.3418,0.2434647887323944,0.18040112994350282,0.14321182266009852
NICKEL2MO,18.5593,17.6829,17.1313,16.5891,17.9155,17.2934,17.0511,16.939,308.186,9.96213,0.39556521739130435,0.3014575,0.2339323943661972,0.1403152709359606,0.3418,0.2434647887323944,0.18040112994350282,0.14321182266009852
NICKEL2MO,16.1156,15.3255,14.8621,14.3748,15.5201,15.0322,14.8443,14.7709,308.259,9.95793,0.39556521739130435,0.30164625,0.2339323943661972,0.1403152709359606,0.34259999999999996,0.2434647887323944,0.18040112994350282,0.14321182266009852
NICKEL2MO,15.8628,15.2494,14.8556,14.4453,15.3827,15.0187,14.8662,14.833,308.2,9.95359,0.39556521739130435,0.3014575,0.2339323943661972,0.1403152709359606,0.3418,0.2434647887323944,0.18040112994350282,0.14321182266009852
NICKEL2MO,17.5064,16.7432,16.2957,15.8376,16.9225,16.4441,16.2767,16.2243,308.255,9.95394,0.39556521739130435,0.30164625,0.2339323943661972,0.1403152709359606,0.34259999999999996,0.2434647887323944,0.18040112994350282,0.14321182266009852
NICKEL2MO,18.406,17.5602,17.034,16.6716,17.7679,17.2119,17.0167,16.9335,308.244,9.95104,0.39556521739130435,0.30164625,0.2339323943661972,0.1403152709359606,0.34259999999999996,0.2434647887323944,0.18040112994350282,0.14321182266009852
NICKEL2MO,17.8785,17.2267,16.7451,16.2398,17.4121,16.9277,16.7404,16.673,308.254,9.94972,0.39556521739130435,0.30164625,0.2339323943661972,0.1403152709359606,0.34259999999999996,0.2434647887323944,0.18040112994350282,0.14321182266009852
NICKEL2MO,18.7149,18.0305,17.5897,17.1389,18.3085,17.7507,17.5637,17.5344,308.197,9.94605,0.39556521739130435,0.3014575,0.2339323943661972,0.1403152709359606,0.3418,0.2434647887323944,0.18040112994350282,0.14321182266009852
NICKEL2MO,18.4481,17.7598,17.3242,16.8157,17.9217,17.5019,17.3217,17.2822,308.24,9.94361,0.39656521739130435,0.30264625,0.2349323943661972,0.14049507389162563,0.34359999999999996,0.2444647887323944,0.18053107344632768,0.14351231527093597
NICKEL2MO,18.6703,17.9311,17.4912,17.1779,18.1393,17.7021,17.483,17.4437,308.228,9.94229,0.39656521739130435,0.30264625,0.2349323943661972,0.14049507389162563,0.34359999999999996,0.2444647887323944,0.18053107344632768,0.14351231527093597
NICKEL2MO,17.8043,17.1352,16.7484,16.3336,17.2837,16.9138,16.7473,16.7151,308.184,9.9415,0.39656521739130435,0.30164625,0.2349323943661972,0.1403152709359606,0.34259999999999996,0.2444647887323944,0.18053107344632768,0.14321182266009852
NICKEL2MO,18.0523,17.3371,16.881,16.5828,17.5556,17.0458,16.8645,16.7964,308.237,9.94047,0.39656521739130435,0.30264625,0.2349323943661972,0.14049507389162563,0.34359999999999996,0.2444647887323944,0.18053107344632768,0.14351231527093597
NICKEL2MO,18.7951,17.9935,17.4592,16.9269,18.1581,17.61,17.3606,17.2887,308.196,9.93926,0.39656521739130435,0.30164625,0.2349323943661972,0.1403152709359606,0.34259999999999996,0.2444647887323944,0.18053107344632768,0.14321182266009852
NICKEL2MO,18.791,18.0134,17.592,17.1744,18.2129,17.7844,17.5807,17.543,308.21,9.93698,0.39656521739130435,0.30164625,0.23460281690140847,0.1403152709359606,0.34259999999999996,0.24360563380281694,0.18040112994350282,0.14321182266009852
NICKEL2MO,18.3558,17.4918,16.9758,16.3385,17.7312,17.0785,16.8319,16.6995,308.198,9.93444,0.39656521739130435,0.30164625,0.2349323943661972,0.1403152709359606,0.34259999999999996,0.2444647887323944,0.18053107344632768,0.14321182266009852
NICKEL2MO,18.1945,17.2921,16.7201,16.242,17.5273,16.9099,16.6956,16.622,308.187,9.93375,0.39656521739130435,0.30164625,0.2349323943661972,0.1403152709359606,0.34259999999999996,0.2444647887323944,0.18053107344632768,0.14321182266009852
NICKEL2MO,18.6765,18.0477,17.5981,17.1661,18.2166,17.8116,17.6493,17.5921,308.184,9.9319,0.39656521739130435,0.30164625,0.2349323943661972,0.1403152709359606,0.34259999999999996,0.2444647887323944,0.18053107344632768,0.14321182266009852
NICKEL2MO,16.7249,15.9493,15.4735,14.9872,16.1548,15.6352,15.4192,15.3517,308.185,9.92887,0.39656521739130435,0.30164625,0.2349323943661972,0.1403152709359606,0.34259999999999996,0.2444647887323944,0.18053107344632768,0.14321182266009852
NICKEL2MO,18.5244,17.5327,16.8269,16.238,17.8583,17.0524,16.7516,16.6312,308.184,9.92766,0.39656521739130435,0.30164625,0.2349323943661972,0.1403152709359606,0.34259999999999996,0.2444647887323944,0.18053107344632768,0.14321182266009852
NICKEL2MO,18.2073,17.6985,17.2845,16.7864,17.8298,17.441,17.2776,17.2441,308.184,9.9253,0.39656521739130435,0.30164625,0.2349323943661972,0.1403152709359606,0.34259999999999996,0.2444647887323944,0.18053107344632768,0.14321182266009852
NICKEL2MO,16.5934,15.7841,15.2755,14.7441,16.0096,15.4404,15.203,15.134,327.279,0.490704,0.46720695652173916,0.35591125,0.2759211267605634,0.16521428571428573,0.4042,0.2870422535211268,0.21301129943502825,0.1687142857142857
NICKEL2MO,17.4454,16.8195,16.4382,15.9788,16.9846,16.596,16.438,16.3904,327.298,0.41476,0.5075634782608696,0.3862325,0.3002507042253521,0.17957389162561577,0.4388,0.3119014084507043,0.23075141242937855,0.1833152709359606
NICKEL2MO,18.5488,17.9133,17.4795,16.8641,18.0818,17.6499,17.4611,17.3868,327.25,0.408014,0.5852765217391304,0.44568625,0.3458985915492958,0.2074729064039409,0.5062,0.3601971830985916,0.2662316384180791,0.21181773399014778
NICKEL2MO,17.4058,16.7942,16.4079,15.9433,16.9376,16.5476,16.3902,16.3459,30.266,31.8904,0.22599652173913043,0.1721725,0.13329577464788733,0.08033743842364532,0.19540000000000002,0.1385915492957747,0.10257062146892655,0.0819064039408867
NICKEL2MO,17.4321,16.8129,16.434,15.977,16.9912,16.5915,16.4378,16.4046,30.3215,31.9218,0.22506782608695652,0.1711725,0.13329577464788733,0.07951724137931035,0.19440000000000002,0.1385915492957747,0.10257062146892655,0.08120689655172414
NICKEL2MO,17.0436,16.435,16.0561,15.6063,16.6059,16.2086,16.0722,16.0336,30.2508,31.9057,0.22506782608695652,0.1711725,0.13329577464788733,0.07951724137931035,0.19440000000000002,0.1385915492957747,0.10257062146892655,0.08120689655172414
NICKEL2MO,16.0133,15.3211,14.8834,14.3662,15.4897,15.0192,14.8465,14.7809,30.2886,31.8438,0.22599652173913043,0.1721725,0.13329577464788733,0.08033743842364532,0.19540000000000002,0.1385915492957747,0.10257062146892655,0.0819064039408867
NICKEL2MO,18.0551,17.4129,16.9857,16.527,17.5835,17.1301,16.9649,16.9215,30.2676,31.8352,0.22806782608695653,0.17336125000000002,0.13462535211267607,0.08051724137931035,0.1972,0.14045070422535214,0.10357062146892655,0.08220689655172414
NICKEL2MO,17.3411,16.4934,15.9207,15.3833,16.7167,16.0916,15.8435,15.7827,129.627,17.6594,0.11306956521739131,0.08658625,0.06664788732394367,0.040258620689655175,0.0982,0.06929577464788735,0.051350282485875705,0.04110344827586207
NICKEL2MO,18.2726,17.687,17.3029,16.8916,17.8288,17.4683,17.3363,17.3259,129.553,17.6032,0.10899826086956521,0.08258625,0.06464788732394366,0.03825862068965517,0.0942,0.06729577464788734,0.04935028248587571,0.03910344827586207
NICKEL2MO,18.4345,17.7596,17.3297,16.8021,18.0106,17.5352,17.3505,17.3086,129.562,17.5879,0.10799826086956521,0.0823975,0.06364788732394366,0.03825862068965517,0.0934,0.06629577464788734,0.04935028248587571,0.03910344827586207
